trade_date,code,name,d0_date,days_since_d0,consecutive_boards,signal_type,allowed,position_level,total_score,graph_quality_score,active_money_score,active_cooling_score,support_score,theme_score,trend_hold_score,entry_width_score,low_absorb_width_pct,invalid_distance_pct,d1_low_ma10_pct,d1_close_ma10_pct,d1_close_vwap_pct,support_type,low_absorb_min,low_absorb_max,invalid_price,key_zones_json,reasons
2026-06-24,000012,南  玻Ａ,2026-06-22,2,1,D2_LOW_ABSORB,True,normal,70.25,70.0,40.0,70.0,45.0,60.0,90.0,75.0,2.3999,1.5119,3.8724,5.467,-0.9005,B,4.56,4.6720741634802,4.56,"{""d1_low"": 4.56, ""d1_open"": 4.65, ""d1_close"": 4.63, ""d1_vwap"": 4.638811103324265, ""prev_close"": 4.67, ""ma5"": 4.5920000000000005, ""ma10"": 4.39, ""d1_intraday_vwap"": 4.6720741634802, ""d1_first_5m_low"": 4.58, ""low_absorb_min"": 4.56, ""low_absorb_max"": 4.6720741634802, ""invalid_price"": 4.56}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘接近低位; active_raw: D1 成交额放大不足; active_raw: D1 有一定振幅; support: D1 跌破前低后收回; support: D1 收盘低于日 VWAP; theme: 所属行业/题材有联动: 玻璃玻纤 3 家; factor: active_cooling_score=70.00; factor: trend_hold_score=90.00; factor: entry_width_score=75.00; factor: low_absorb_width_pct=2.40; factor: invalid_distance_pct=1.51; factor: d1_low_ma10_pct=3.87; factor: d1_close_ma10_pct=5.47; factor: d1_close_vwap_pct=-0.90
2026-06-24,000048,京基智农,2026-06-22,2,1,WATCH_ONLY,False,zero,60.0,60.0,50.0,90.0,0.0,45.0,90.0,60.0,3.9884,1.6963,4.3063,5.3452,-1.8247,C,19.936,20.76,19.936,"{""d1_low"": 20.08, ""d1_open"": 20.76, ""d1_close"": 20.28, ""d1_vwap"": 20.551077437967276, ""prev_close"": 20.66, ""ma5"": 19.936, ""ma10"": 19.250999999999998, ""d1_intraday_vwap"": 20.656930934573268, ""d1_first_5m_low"": 20.27, ""low_absorb_min"": 19.936, ""low_absorb_max"": 20.76, ""invalid_price"": 19.936}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘接近低位; graph: 近期上影线压力偏重; active_raw: D1 成交额放大不足; active_raw: D1 有一定振幅; active_raw: 分时围绕 VWAP 反复争夺; support: D1 跌破前低且未收回; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 涨停池中同题材联动偏弱; factor: active_cooling_score=90.00; factor: trend_hold_score=90.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=3.99; factor: invalid_distance_pct=1.70; factor: d1_low_ma10_pct=4.31; factor: d1_close_ma10_pct=5.35; factor: d1_close_vwap_pct=-1.82; soft_filter: 承接类型 C，仅作辅助扣分，不再硬过滤; hard_filter: 承接分严重不足
2026-06-24,000060,中金岭南,2026-06-22,2,1,D2_LOW_ABSORB,True,normal,79.65,90.0,58.0,90.0,89.0,70.0,65.0,60.0,3.9227,6.12,-2.3054,4.0632,2.3672,A,7.67,7.981068635145562,7.67,"{""d1_low"": 7.67, ""d1_open"": 7.89, ""d1_close"": 8.17, ""d1_vwap"": 7.947539583179516, ""prev_close"": 7.93, ""ma5"": 8.178, ""ma10"": 7.850999999999999, ""d1_intraday_vwap"": 7.981068635145562, ""d1_first_5m_low"": 7.83, ""low_absorb_min"": 7.67, ""low_absorb_max"": 7.981068635145562, ""invalid_price"": 7.67}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active_raw: D1 成交额放大不足; active_raw: D1 有一定振幅; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 工业金属 9 家; factor: active_cooling_score=90.00; factor: trend_hold_score=65.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=3.92; factor: invalid_distance_pct=6.12; factor: d1_low_ma10_pct=-2.31; factor: d1_close_ma10_pct=4.06; factor: d1_close_vwap_pct=2.37
2026-06-24,000070,特发信息,2026-06-23,1,2,D2_LOW_ABSORB,True,normal,77.7,82.0,88.0,55.0,69.0,70.0,95.0,75.0,2.9107,3.8689,18.2728,23.0328,1.1142,A,24.35,25.08,24.35,"{""d1_low"": 24.35, ""d1_open"": 24.59, ""d1_close"": 25.33, ""d1_vwap"": 24.93981892143953, ""prev_close"": 25.08, ""ma5"": 22.919999999999998, ""ma10"": 20.588, ""d1_intraday_vwap"": 25.0508938782754, ""d1_first_5m_low"": 24.59, ""low_absorb_min"": 24.35, ""low_absorb_max"": 25.08, ""invalid_price"": 24.35}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; active_raw: D1 成交额显著放大; active_raw: D1 有一定振幅; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; theme: 所属行业/题材涨停家数较多: 通信设备 11 家; factor: active_cooling_score=55.00; factor: trend_hold_score=95.00; factor: entry_width_score=75.00; factor: low_absorb_width_pct=2.91; factor: invalid_distance_pct=3.87; factor: d1_low_ma10_pct=18.27; factor: d1_close_ma10_pct=23.03; factor: d1_close_vwap_pct=1.11
2026-06-24,000510,新金路,2026-06-22,2,1,D2_LOW_ABSORB,True,normal,86.4,90.0,58.0,90.0,89.0,70.0,95.0,75.0,2.9046,4.6066,9.1876,14.4604,1.9699,A,23.4,24.1,23.4,"{""d1_low"": 23.4, ""d1_open"": 23.67, ""d1_close"": 24.53, ""d1_vwap"": 23.9529523141195, ""prev_close"": 24.1, ""ma5"": 23.412, ""ma10"": 21.431, ""d1_intraday_vwap"": 24.056117118641758, ""d1_first_5m_low"": 23.4, ""low_absorb_min"": 23.4, ""low_absorb_max"": 24.1, ""invalid_price"": 23.4}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active_raw: D1 成交额放大不足; active_raw: D1 有一定振幅; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 化学原料 16 家; factor: active_cooling_score=90.00; factor: trend_hold_score=95.00; factor: entry_width_score=75.00; factor: low_absorb_width_pct=2.90; factor: invalid_distance_pct=4.61; factor: d1_low_ma10_pct=9.19; factor: d1_close_ma10_pct=14.46; factor: d1_close_vwap_pct=1.97
2026-06-24,000519,中兵红箭,2026-06-22,2,1,D2_LOW_ABSORB,True,normal,76.8,90.0,58.0,90.0,63.0,45.0,80.0,60.0,4.0164,4.4928,1.6866,6.4701,1.5151,B,20.62,21.5,20.62,"{""d1_low"": 20.62, ""d1_open"": 21.5, ""d1_close"": 21.59, ""d1_vwap"": 21.135530763891317, ""prev_close"": 21.91, ""ma5"": 21.238, ""ma10"": 20.278, ""d1_intraday_vwap"": 21.26776967589213, ""d1_first_5m_low"": 21.03, ""low_absorb_min"": 20.62, ""low_absorb_max"": 21.5, ""invalid_price"": 20.62}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active_raw: D1 成交额放大不足; active_raw: D1 有一定振幅; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; support: D1 跌破前低且未收回; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 涨停池中同题材联动偏弱; factor: active_cooling_score=90.00; factor: trend_hold_score=80.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=4.02; factor: invalid_distance_pct=4.49; factor: d1_low_ma10_pct=1.69; factor: d1_close_ma10_pct=6.47; factor: d1_close_vwap_pct=1.52
2026-06-24,000545,金浦钛业,2026-06-22,2,1,D2_LOW_ABSORB,True,normal,76.65,82.0,74.0,85.0,51.0,70.0,80.0,75.0,2.8269,4.1353,0.8304,5.1799,1.6687,B,2.55,2.63,2.55,"{""d1_low"": 2.55, ""d1_open"": 2.69, ""d1_close"": 2.66, ""d1_vwap"": 2.598288772910877, ""prev_close"": 2.83, ""ma5"": 2.608, ""ma10"": 2.529, ""d1_intraday_vwap"": 2.6163399718158047, ""d1_first_5m_low"": 2.63, ""low_absorb_min"": 2.55, ""low_absorb_max"": 2.63, ""invalid_price"": 2.55}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; active_raw: D1 成交额温和放大; active_raw: D1 振幅明显放大; active_raw: 尾盘站在日内 VWAP 上方; support: D1 跌破前低且未收回; support: D1 收盘站上日 VWAP; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 化学原料 16 家; factor: active_cooling_score=85.00; factor: trend_hold_score=80.00; factor: entry_width_score=75.00; factor: low_absorb_width_pct=2.83; factor: invalid_distance_pct=4.14; factor: d1_low_ma10_pct=0.83; factor: d1_close_ma10_pct=5.18; factor: d1_close_vwap_pct=1.67
2026-06-24,000571,新大洲A,2026-06-23,1,2,D2_LOW_ABSORB,True,normal,75.95,82.0,80.0,70.0,69.0,60.0,95.0,60.0,3.5881,1.278,10.4163,11.8456,0.1939,A,6.18,6.41,6.18,"{""d1_low"": 6.18, ""d1_open"": 6.37, ""d1_close"": 6.26, ""d1_vwap"": 6.227501087689803, ""prev_close"": 6.41, ""ma5"": 5.854, ""ma10"": 5.5969999999999995, ""d1_intraday_vwap"": 6.247886693204834, ""d1_first_5m_low"": 6.18, ""low_absorb_min"": 6.18, ""low_absorb_max"": 6.41, ""invalid_price"": 6.18}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; active_raw: D1 成交额显著放大; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; theme: 所属行业/题材有联动: 煤炭开采 2 家; factor: active_cooling_score=70.00; factor: trend_hold_score=95.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=3.59; factor: invalid_distance_pct=1.28; factor: d1_low_ma10_pct=10.42; factor: d1_close_ma10_pct=11.85; factor: d1_close_vwap_pct=0.19
2026-06-24,000612,焦作万方,2026-06-22,2,1,D2_LOW_ABSORB,True,normal,74.15,70.0,48.0,70.0,89.0,70.0,80.0,75.0,3.0622,4.5,1.5507,6.3358,1.5797,A,11.46,11.813381480066127,11.46,"{""d1_low"": 11.46, ""d1_open"": 11.59, ""d1_close"": 12.0, ""d1_vwap"": 11.751214872709502, ""prev_close"": 11.54, ""ma5"": 11.534, ""ma10"": 11.285, ""d1_intraday_vwap"": 11.813381480066127, ""d1_first_5m_low"": 11.59, ""low_absorb_min"": 11.46, ""low_absorb_max"": 11.813381480066127, ""invalid_price"": 11.46}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; active_raw: D1 成交额放大不足; active_raw: D1 有一定振幅; active_raw: 尾盘站在日内 VWAP 上方; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 工业金属 9 家; factor: active_cooling_score=70.00; factor: trend_hold_score=80.00; factor: entry_width_score=75.00; factor: low_absorb_width_pct=3.06; factor: invalid_distance_pct=4.50; factor: d1_low_ma10_pct=1.55; factor: d1_close_ma10_pct=6.34; factor: d1_close_vwap_pct=1.58
2026-06-24,000657,中钨高新,2026-06-22,2,1,D2_LOW_ABSORB,True,normal,81.55,90.0,66.0,90.0,63.0,70.0,95.0,60.0,3.9321,5.2858,4.3747,10.1996,1.2746,B,94.79,98.82039518910925,94.79,"{""d1_low"": 94.79, ""d1_open"": 99.86, ""d1_close"": 100.08, ""d1_vwap"": 98.25882938621672, ""prev_close"": 102.5, ""ma5"": 99.784, ""ma10"": 90.81700000000001, ""d1_intraday_vwap"": 98.82039518910925, ""d1_first_5m_low"": 98.38, ""low_absorb_min"": 94.79, ""low_absorb_max"": 98.82039518910925, ""invalid_price"": 94.79}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active_raw: D1 成交额放大不足; active_raw: D1 有一定振幅; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; active_raw: 分时有急拉急杀波动; support: D1 跌破前低且未收回; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 小金属 11 家; factor: active_cooling_score=90.00; factor: trend_hold_score=95.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=3.93; factor: invalid_distance_pct=5.29; factor: d1_low_ma10_pct=4.37; factor: d1_close_ma10_pct=10.20; factor: d1_close_vwap_pct=1.27
2026-06-24,000682,东方电子,2026-06-22,2,1,D2_LOW_ABSORB,True,normal,72.35,70.0,50.0,90.0,51.0,70.0,95.0,60.0,4.1281,2.0364,4.7271,6.9041,0.3679,B,13.47,14.05,13.47,"{""d1_low"": 13.47, ""d1_open"": 14.01, ""d1_close"": 13.75, ""d1_vwap"": 13.609821442473253, ""prev_close"": 14.05, ""ma5"": 13.542000000000002, ""ma10"": 12.862, ""d1_intraday_vwap"": 13.699597421715705, ""d1_first_5m_low"": 13.72, ""low_absorb_min"": 13.47, ""low_absorb_max"": 14.05, ""invalid_price"": 13.47}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; active_raw: D1 成交额放大不足; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; support: D1 跌破前低且未收回; support: D1 收盘站上日 VWAP; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 电网设备 8 家; factor: active_cooling_score=90.00; factor: trend_hold_score=95.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=4.13; factor: invalid_distance_pct=2.04; factor: d1_low_ma10_pct=4.73; factor: d1_close_ma10_pct=6.90; factor: d1_close_vwap_pct=0.37
2026-06-24,000751,锌业股份,2026-06-22,2,1,D2_WATCH_OR_SMALL,True,small,78.65,90.0,100.0,35.0,89.0,70.0,95.0,60.0,4.3118,11.039,3.2988,16.1169,5.3274,A,5.48,5.74,5.48,"{""d1_low"": 5.48, ""d1_open"": 5.74, ""d1_close"": 6.16, ""d1_vwap"": 5.792431506221526, ""prev_close"": 6.03, ""ma5"": 5.6240000000000006, ""ma10"": 5.305, ""d1_intraday_vwap"": 5.8484283104555885, ""d1_first_5m_low"": 5.7, ""low_absorb_min"": 5.48, ""low_absorb_max"": 5.74, ""invalid_price"": 5.48}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active_raw: D1 成交额显著放大; active_raw: D1 振幅明显放大; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; active_raw: 分时有急拉急杀波动; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 工业金属 9 家; factor: active_cooling_score=35.00; factor: trend_hold_score=95.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=4.31; factor: invalid_distance_pct=11.04; factor: d1_low_ma10_pct=3.30; factor: d1_close_ma10_pct=16.12; factor: d1_close_vwap_pct=5.33; soft_filter: 活跃资金过热，降权处理
2026-06-24,000776,广发证券,2026-06-22,2,1,WATCH_ONLY,False,zero,62.0,70.0,60.0,90.0,0.0,70.0,90.0,30.0,5.0257,2.2595,6.0749,7.2104,-0.6748,C,22.148000000000003,23.32,22.148000000000003,"{""d1_low"": 22.42, ""d1_open"": 23.17, ""d1_close"": 22.66, ""d1_vwap"": 22.694888949368924, ""prev_close"": 23.32, ""ma5"": 22.148000000000003, ""ma10"": 21.136, ""d1_intraday_vwap"": 22.81394794287852, ""d1_first_5m_low"": 22.93, ""low_absorb_min"": 22.148000000000003, ""low_absorb_max"": 23.32, ""invalid_price"": 22.148000000000003}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘接近低位; active_raw: D1 成交额温和放大; active_raw: D1 有一定振幅; support: D1 跌破前低且未收回; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 证券Ⅱ 6 家; factor: active_cooling_score=90.00; factor: trend_hold_score=90.00; factor: entry_width_score=30.00; factor: low_absorb_width_pct=5.03; factor: invalid_distance_pct=2.26; factor: d1_low_ma10_pct=6.07; factor: d1_close_ma10_pct=7.21; factor: d1_close_vwap_pct=-0.67; soft_filter: 低吸区间/失效距离偏宽，降权处理; soft_filter: 承接类型 C，仅作辅助扣分，不再硬过滤; hard_filter: 承接分严重不足
2026-06-24,000783,长江证券,2026-06-23,1,2,D2_WATCH_OR_SMALL,True,small,60.9,52.0,70.0,85.0,21.0,70.0,90.0,60.0,4.334,1.6251,11.2881,13.1266,-1.1307,C,9.08,9.49,9.08,"{""d1_low"": 9.08, ""d1_open"": 9.49, ""d1_close"": 9.23, ""d1_vwap"": 9.249347351823046, ""prev_close"": 9.46, ""ma5"": 8.632, ""ma10"": 8.159, ""d1_intraday_vwap"": 9.33555330389679, ""d1_first_5m_low"": 9.36, ""low_absorb_min"": 9.08, ""low_absorb_max"": 9.49, ""invalid_price"": 9.08}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘接近低位; graph: D1 有高位巨量失败风险; active_raw: D1 成交额显著放大; active_raw: D1 有一定振幅; support: D1 未跌破前一日低点; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 证券Ⅱ 6 家; factor: active_cooling_score=85.00; factor: trend_hold_score=90.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=4.33; factor: invalid_distance_pct=1.63; factor: d1_low_ma10_pct=11.29; factor: d1_close_ma10_pct=13.13; factor: d1_close_vwap_pct=-1.13; soft_filter: 承接类型 C，仅作辅助扣分，不再硬过滤
2026-06-24,000811,冰轮环境,2026-06-22,2,1,D2_WATCH_OR_SMALL,True,small,76.6,90.0,100.0,35.0,91.0,70.0,95.0,45.0,4.5586,11.959,15.7895,29.9134,3.8433,A,42.92,44.97,42.92,"{""d1_low"": 43.45, ""d1_open"": 43.87, ""d1_close"": 48.75, ""d1_vwap"": 46.67659527529858, ""prev_close"": 44.97, ""ma5"": 42.92, ""ma10"": 37.525, ""d1_intraday_vwap"": 46.94575701768485, ""d1_first_5m_low"": 43.45, ""low_absorb_min"": 42.92, ""low_absorb_max"": 44.97, ""invalid_price"": 42.92}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active_raw: D1 成交额显著放大; active_raw: D1 振幅明显放大; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; active_raw: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 通用设备 8 家; factor: active_cooling_score=35.00; factor: trend_hold_score=95.00; factor: entry_width_score=45.00; factor: low_absorb_width_pct=4.56; factor: invalid_distance_pct=11.96; factor: d1_low_ma10_pct=15.79; factor: d1_close_ma10_pct=29.91; factor: d1_close_vwap_pct=3.84; soft_filter: 活跃资金过热，降权处理; soft_filter: 低吸区间/失效距离偏宽，降权处理
2026-06-24,000823,超声电子,2026-06-24,0,2,WATCH_ONLY,False,zero,79.65,90.0,62.0,90.0,89.0,70.0,65.0,60.0,3.9289,12.6701,-1.1502,13.1912,5.8037,A,20.54,21.38,20.54,"{""d1_low"": 20.54, ""d1_open"": 20.54, ""d1_close"": 23.52, ""d1_vwap"": 22.107315306984848, ""prev_close"": 21.38, ""ma5"": 22.474, ""ma10"": 20.779000000000003, ""d1_intraday_vwap"": 22.229856738598688, ""d1_first_5m_low"": 20.54, ""low_absorb_min"": 20.54, ""low_absorb_max"": 21.38, ""invalid_price"": 20.54}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active_raw: D1 成交额放大不足; active_raw: D1 振幅明显放大; active_raw: 尾盘站在日内 VWAP 上方; active_raw: 分时有急拉急杀波动; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 元件 8 家; factor: active_cooling_score=90.00; factor: trend_hold_score=65.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=3.93; factor: invalid_distance_pct=12.67; factor: d1_low_ma10_pct=-1.15; factor: d1_close_ma10_pct=13.19; factor: d1_close_vwap_pct=5.80; hard_filter: 今日仍涨停，等待首次分歧日
2026-06-24,000833,粤桂股份,2026-06-22,2,1,WATCH_ONLY,False,zero,54.4,40.0,48.0,70.0,89.0,60.0,65.0,45.0,4.8387,5.6,-1.9388,3.7904,2.3295,A,23.6,24.8,23.6,"{""d1_low"": 23.62, ""d1_open"": 24.54, ""d1_close"": 25.0, ""d1_vwap"": 24.294942720631827, ""prev_close"": 24.8, ""ma5"": 23.6, ""ma10"": 24.087, ""d1_intraday_vwap"": 24.430886007339794, ""d1_first_5m_low"": 23.81, ""low_absorb_min"": 23.6, ""low_absorb_max"": 24.8, ""invalid_price"": 23.6}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: D1 收盘位置强; active_raw: D1 成交额放大不足; active_raw: D1 有一定振幅; active_raw: 尾盘站在日内 VWAP 上方; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材有联动: 综合Ⅱ 2 家; factor: active_cooling_score=70.00; factor: trend_hold_score=65.00; factor: entry_width_score=45.00; factor: low_absorb_width_pct=4.84; factor: invalid_distance_pct=5.60; factor: d1_low_ma10_pct=-1.94; factor: d1_close_ma10_pct=3.79; factor: d1_close_vwap_pct=2.33; soft_filter: 低吸区间/失效距离偏宽，降权处理; hard_filter: 图形趋势分严重不足
2026-06-24,000960,锡业股份,2026-06-22,2,1,D2_LOW_ABSORB,True,normal,79.9,90.0,84.0,70.0,89.0,70.0,80.0,60.0,3.8634,12.4249,0.1055,14.3081,7.2276,A,40.81,42.45,40.81,"{""d1_low"": 40.81, ""d1_open"": 42.03, ""d1_close"": 46.6, ""d1_vwap"": 43.31861614923849, ""prev_close"": 42.45, ""ma5"": 43.626, ""ma10"": 40.767, ""d1_intraday_vwap"": 43.458975317002974, ""d1_first_5m_low"": 41.8, ""low_absorb_min"": 40.81, ""low_absorb_max"": 42.45, ""invalid_price"": 40.81}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active_raw: D1 成交额温和放大; active_raw: D1 振幅明显放大; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 小金属 11 家; factor: active_cooling_score=70.00; factor: trend_hold_score=80.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=3.86; factor: invalid_distance_pct=12.42; factor: d1_low_ma10_pct=0.11; factor: d1_close_ma10_pct=14.31; factor: d1_close_vwap_pct=7.23
2026-06-24,000962,东方钽业,2026-06-22,2,1,D2_WATCH_OR_SMALL,True,small,77.65,90.0,84.0,70.0,89.0,70.0,95.0,30.0,5.533,9.9607,9.3002,19.8099,3.599,A,68.772,72.8,68.772,"{""d1_low"": 69.68, ""d1_open"": 70.0, ""d1_close"": 76.38, ""d1_vwap"": 73.42882498502479, ""prev_close"": 72.8, ""ma5"": 68.772, ""ma10"": 63.751, ""d1_intraday_vwap"": 73.72658756390678, ""d1_first_5m_low"": 70.0, ""low_absorb_min"": 68.772, ""low_absorb_max"": 72.8, ""invalid_price"": 68.772}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active_raw: D1 成交额温和放大; active_raw: D1 振幅明显放大; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 小金属 11 家; factor: active_cooling_score=70.00; factor: trend_hold_score=95.00; factor: entry_width_score=30.00; factor: low_absorb_width_pct=5.53; factor: invalid_distance_pct=9.96; factor: d1_low_ma10_pct=9.30; factor: d1_close_ma10_pct=19.81; factor: d1_close_vwap_pct=3.60; soft_filter: 低吸区间/失效距离偏宽，降权处理
2026-06-24,000987,越秀资本,2026-06-22,2,1,WATCH_ONLY,False,zero,56.0,58.0,42.0,70.0,33.0,45.0,90.0,30.0,5.3763,2.5579,4.6122,5.7717,-0.3346,C,8.0,8.45,8.0,"{""d1_low"": 8.12, ""d1_open"": 8.45, ""d1_close"": 8.21, ""d1_vwap"": 8.179796218957213, ""prev_close"": 8.37, ""ma5"": 8.0, ""ma10"": 7.7620000000000005, ""d1_intraday_vwap"": 8.237562492738938, ""d1_first_5m_low"": 8.2, ""low_absorb_min"": 8.0, ""low_absorb_max"": 8.45, ""invalid_price"": 8.0}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: D1 收盘接近低位; active_raw: D1 成交额放大不足; active_raw: 分时围绕 VWAP 反复争夺; support: D1 跌破前低且未收回; support: D1 收盘站上日 VWAP; support: D1 多数时间压在 VWAP 下方; theme: 涨停池中同题材联动偏弱; factor: active_cooling_score=70.00; factor: trend_hold_score=90.00; factor: entry_width_score=30.00; factor: low_absorb_width_pct=5.38; factor: invalid_distance_pct=2.56; factor: d1_low_ma10_pct=4.61; factor: d1_close_ma10_pct=5.77; factor: d1_close_vwap_pct=-0.33; soft_filter: 低吸区间/失效距离偏宽，降权处理; soft_filter: 承接类型 C，仅作辅助扣分，不再硬过滤
