trade_date,code,name,d0_date,days_since_d0,consecutive_boards,signal_type,allowed,position_level,total_score,graph_quality_score,active_money_score,support_score,theme_score,support_type,low_absorb_min,low_absorb_max,invalid_price,key_zones_json,reasons
2026-06-05,002251,步步高,2026-06-05,0,1,WATCH_ONLY,False,zero,74.95,72.0,72.0,91.0,60.0,A,4.42,4.46,4.42,"{""d1_low"": 4.44, ""d1_open"": 4.46, ""d1_close"": 4.86, ""d1_vwap"": 4.749366379749631, ""prev_close"": 4.42, ""ma5"": 4.8, ""ma10"": 4.581, ""d1_intraday_vwap"": 4.773534451406457, ""d1_first_5m_low"": 4.44, ""low_absorb_min"": 4.42, ""low_absorb_max"": 4.46, ""invalid_price"": 4.42}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active: D1 成交额放大不足; active: D1 振幅明显放大; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; active: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材有联动: 一般零售 2 家; hard_filter: 今日仍涨停，等待分歧日
2026-06-05,002254,泰和新材,2026-06-05,0,1,WATCH_ONLY,False,zero,68.25,40.0,92.0,89.0,60.0,A,13.52,14.12,13.52,"{""d1_low"": 13.52, ""d1_open"": 13.84, ""d1_close"": 15.53, ""d1_vwap"": 14.97359236608468, ""prev_close"": 14.12, ""ma5"": 14.063999999999998, ""ma10"": 14.341, ""d1_intraday_vwap"": 15.028467200082314, ""d1_first_5m_low"": 13.57, ""low_absorb_min"": 13.52, ""low_absorb_max"": 14.12, ""invalid_price"": 13.52}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: D1 收盘位置强; active: D1 成交额温和放大; active: D1 振幅明显放大; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; active: 分时有急拉急杀波动; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材有联动: 化学纤维 2 家; hard_filter: 今日仍涨停，等待分歧日; hard_filter: 图形趋势分不足
2026-06-05,002354,天娱数科,2026-06-05,0,1,WATCH_ONLY,False,zero,56.0,40.0,50.0,91.0,45.0,A,6.55,6.66,6.55,"{""d1_low"": 6.55, ""d1_open"": 6.66, ""d1_close"": 6.66, ""d1_vwap"": 6.636947333765736, ""prev_close"": 6.05, ""ma5"": 6.606, ""ma10"": 6.840000000000001, ""d1_intraday_vwap"": 6.652048079703183, ""d1_first_5m_low"": 6.66, ""low_absorb_min"": 6.55, ""low_absorb_max"": 6.66, ""invalid_price"": 6.55}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: D1 收盘位置强; active: D1 成交额放大不足; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 涨停池中同题材联动偏弱; hard_filter: 今日仍涨停，等待分歧日; hard_filter: 图形趋势分不足; hard_filter: 活跃资金分不足
2026-06-05,002361,神剑股份,2026-06-05,0,1,WATCH_ONLY,False,zero,60.5,30.0,82.0,91.0,45.0,A,15.15,15.521999999999997,15.15,"{""d1_low"": 15.15, ""d1_open"": 15.45, ""d1_close"": 16.81, ""d1_vwap"": 16.25332423762481, ""prev_close"": 15.28, ""ma5"": 15.521999999999997, ""ma10"": 15.969, ""d1_intraday_vwap"": 16.307551583156105, ""d1_first_5m_low"": 15.34, ""low_absorb_min"": 15.15, ""low_absorb_max"": 15.521999999999997, ""invalid_price"": 15.15}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: D1 收盘位置强; graph: 近期上影线压力偏重; active: D1 成交额温和放大; active: D1 振幅明显放大; active: 尾盘站在日内 VWAP 上方; active: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 涨停池中同题材联动偏弱; hard_filter: 今日仍涨停，等待分歧日; hard_filter: 图形趋势分不足
2026-06-05,002387,维信诺,2026-06-05,0,1,WATCH_ONLY,False,zero,75.05,58.0,92.0,91.0,60.0,A,8.41,8.52,8.41,"{""d1_low"": 8.41, ""d1_open"": 8.52, ""d1_close"": 9.26, ""d1_vwap"": 9.065222893122955, ""prev_close"": 8.42, ""ma5"": 8.418000000000001, ""ma10"": 8.463, ""d1_intraday_vwap"": 9.160703626296947, ""d1_first_5m_low"": 8.41, ""low_absorb_min"": 8.41, ""low_absorb_max"": 8.52, ""invalid_price"": 8.41}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; graph: D1 收盘位置强; active: D1 成交额显著放大; active: D1 振幅明显放大; active: 尾盘站在日内 VWAP 上方; active: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材有联动: 光学光电 3 家; hard_filter: 今日仍涨停，等待分歧日; hard_filter: 图形趋势分不足
2026-06-05,002421,达实智能,2026-06-05,0,1,WATCH_ONLY,False,zero,74.25,70.0,72.0,91.0,60.0,A,4.82,4.864,4.82,"{""d1_low"": 4.82, ""d1_open"": 4.86, ""d1_close"": 5.21, ""d1_vwap"": 5.124688016125802, ""prev_close"": 4.74, ""ma5"": 4.864, ""ma10"": 4.703, ""d1_intraday_vwap"": 5.137822856183332, ""d1_first_5m_low"": 4.82, ""low_absorb_min"": 4.82, ""low_absorb_max"": 4.864, ""invalid_price"": 4.82}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; graph: 均线多头排列; graph: D1 收盘位置强; active: D1 成交额放大不足; active: D1 振幅明显放大; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; active: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材有联动: IT服务Ⅱ 2 家; hard_filter: 今日仍涨停，等待分歧日
2026-06-05,002471,中超控股,2026-06-05,0,1,WATCH_ONLY,False,zero,60.75,40.0,60.0,91.0,60.0,A,7.59,7.906231466210252,7.59,"{""d1_low"": 7.59, ""d1_open"": 7.63, ""d1_close"": 7.95, ""d1_vwap"": 7.8590777851694975, ""prev_close"": 7.23, ""ma5"": 7.25, ""ma10"": 7.325, ""d1_intraday_vwap"": 7.906231466210252, ""d1_first_5m_low"": 7.59, ""low_absorb_min"": 7.59, ""low_absorb_max"": 7.906231466210252, ""invalid_price"": 7.59}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: D1 收盘位置强; active: D1 成交额温和放大; active: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材有联动: 电网设备 3 家; hard_filter: 今日仍涨停，等待分歧日; hard_filter: 图形趋势分不足
2026-06-05,002613,北玻股份,2026-06-05,0,1,WATCH_ONLY,False,zero,67.45,52.0,72.0,89.0,60.0,A,4.39,4.51,4.39,"{""d1_low"": 4.39, ""d1_open"": 4.51, ""d1_close"": 4.96, ""d1_vwap"": 4.747988164091373, ""prev_close"": 4.51, ""ma5"": 4.752000000000001, ""ma10"": 4.677, ""d1_intraday_vwap"": 4.790891566543779, ""d1_first_5m_low"": 4.5, ""low_absorb_min"": 4.39, ""low_absorb_max"": 4.51, ""invalid_price"": 4.39}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: 均线多头排列; graph: D1 收盘位置强; active: D1 成交额放大不足; active: D1 振幅明显放大; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; active: 分时有急拉急杀波动; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材有联动: 玻璃玻纤 3 家; hard_filter: 今日仍涨停，等待分歧日; hard_filter: 图形趋势分不足
2026-06-05,002631,德尔未来,2026-06-05,0,1,WATCH_ONLY,False,zero,66.75,40.0,84.0,91.0,60.0,A,6.77,7.117301128384394,6.77,"{""d1_low"": 6.81, ""d1_open"": 7.05, ""d1_close"": 7.45, ""d1_vwap"": 7.117301128384394, ""prev_close"": 6.77, ""ma5"": 7.072, ""ma10"": 7.2090000000000005, ""d1_intraday_vwap"": 7.162290467018673, ""d1_first_5m_low"": 6.88, ""low_absorb_min"": 6.77, ""low_absorb_max"": 7.117301128384394, ""invalid_price"": 6.77}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: D1 收盘位置强; active: D1 成交额温和放大; active: D1 振幅明显放大; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材有联动: 家居用品 3 家; hard_filter: 今日仍涨停，等待分歧日; hard_filter: 图形趋势分不足
2026-06-05,002708,光洋股份,2026-06-05,0,1,WATCH_ONLY,False,zero,70.75,40.0,100.0,91.0,60.0,A,14.23,14.42,14.23,"{""d1_low"": 14.23, ""d1_open"": 14.28, ""d1_close"": 15.86, ""d1_vwap"": 15.346742474514947, ""prev_close"": 14.42, ""ma5"": 14.27, ""ma10"": 14.639, ""d1_intraday_vwap"": 15.389651888588284, ""d1_first_5m_low"": 14.28, ""low_absorb_min"": 14.23, ""low_absorb_max"": 14.42, ""invalid_price"": 14.23}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: D1 收盘位置强; active: D1 成交额显著放大; active: D1 振幅明显放大; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; active: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材有联动: 汽车零部 3 家; hard_filter: 今日仍涨停，等待分歧日; hard_filter: 图形趋势分不足
2026-06-05,002786,银宝山新,2026-06-05,0,1,WATCH_ONLY,False,zero,62.25,40.0,62.0,89.0,70.0,A,7.68,8.03,7.68,"{""d1_low"": 7.68, ""d1_open"": 8.0, ""d1_close"": 8.83, ""d1_vwap"": 8.450495583021112, ""prev_close"": 8.03, ""ma5"": 8.284, ""ma10"": 8.635000000000002, ""d1_intraday_vwap"": 8.467572867272999, ""d1_first_5m_low"": 7.85, ""low_absorb_min"": 7.68, ""low_absorb_max"": 8.03, ""invalid_price"": 7.68}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: D1 收盘位置强; active: D1 成交额放大不足; active: D1 振幅明显放大; active: 尾盘站在日内 VWAP 上方; active: 分时有急拉急杀波动; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 专用设备 7 家; hard_filter: 今日仍涨停，等待分歧日; hard_filter: 图形趋势分不足
2026-06-05,002877,智能自控,2026-06-05,0,1,WATCH_ONLY,False,zero,68.25,40.0,92.0,89.0,60.0,A,7.71,7.86,7.71,"{""d1_low"": 7.71, ""d1_open"": 7.86, ""d1_close"": 8.64, ""d1_vwap"": 8.218166426090981, ""prev_close"": 7.85, ""ma5"": 8.156, ""ma10"": 8.258, ""d1_intraday_vwap"": 8.24088367905056, ""d1_first_5m_low"": 7.85, ""low_absorb_min"": 7.71, ""low_absorb_max"": 7.86, ""invalid_price"": 7.71}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: D1 收盘位置强; active: D1 成交额温和放大; active: D1 振幅明显放大; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; active: 分时有急拉急杀波动; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材有联动: 通用设备 4 家; hard_filter: 今日仍涨停，等待分歧日; hard_filter: 图形趋势分不足
2026-06-05,002892,科力尔,2026-06-05,0,1,WATCH_ONLY,False,zero,58.5,40.0,62.0,89.0,45.0,A,9.42,9.89,9.42,"{""d1_low"": 9.42, ""d1_open"": 9.88, ""d1_close"": 10.88, ""d1_vwap"": 10.223456297040503, ""prev_close"": 9.89, ""ma5"": 10.379999999999999, ""ma10"": 11.030000000000001, ""d1_intraday_vwap"": 10.272892465175248, ""d1_first_5m_low"": 9.62, ""low_absorb_min"": 9.42, ""low_absorb_max"": 9.89, ""invalid_price"": 9.42}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: D1 收盘位置强; active: D1 成交额放大不足; active: D1 振幅明显放大; active: 尾盘站在日内 VWAP 上方; active: 分时有急拉急杀波动; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 涨停池中同题材联动偏弱; hard_filter: 今日仍涨停，等待分歧日; hard_filter: 图形趋势分不足
2026-06-05,002896,中大力德,2026-06-05,0,1,WATCH_ONLY,False,zero,65.75,40.0,82.0,89.0,60.0,A,74.41,78.0,74.41,"{""d1_low"": 74.41, ""d1_open"": 78.0, ""d1_close"": 86.77, ""d1_vwap"": 81.50468691005491, ""prev_close"": 78.88, ""ma5"": 80.104, ""ma10"": 81.59, ""d1_intraday_vwap"": 81.9160945361539, ""d1_first_5m_low"": 75.83, ""low_absorb_min"": 74.41, ""low_absorb_max"": 78.0, ""invalid_price"": 74.41}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: D1 收盘位置强; active: D1 成交额温和放大; active: D1 振幅明显放大; active: 尾盘站在日内 VWAP 上方; active: 分时有急拉急杀波动; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材有联动: 通用设备 4 家; hard_filter: 今日仍涨停，等待分歧日; hard_filter: 图形趋势分不足
2026-06-05,002903,宇环数控,2026-06-05,0,1,WATCH_ONLY,False,zero,64.05,58.0,48.0,91.0,60.0,A,45.02,47.2388713003074,45.02,"{""d1_low"": 45.02, ""d1_open"": 45.02, ""d1_close"": 47.91, ""d1_vwap"": 46.97012442690958, ""prev_close"": 43.55, ""ma5"": 43.64, ""ma10"": 43.147000000000006, ""d1_intraday_vwap"": 47.2388713003074, ""d1_first_5m_low"": 45.02, ""low_absorb_min"": 45.02, ""low_absorb_max"": 47.2388713003074, ""invalid_price"": 45.02}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; graph: D1 收盘位置强; active: D1 成交额放大不足; active: D1 有一定振幅; active: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材有联动: 通用设备 4 家; hard_filter: 今日仍涨停，等待分歧日; hard_filter: 图形趋势分不足; hard_filter: 活跃资金分不足
2026-06-05,002960,青鸟智控,2026-06-05,0,1,WATCH_ONLY,False,zero,69.75,40.0,92.0,89.0,70.0,A,7.97,8.288,7.97,"{""d1_low"": 7.97, ""d1_open"": 8.05, ""d1_close"": 8.84, ""d1_vwap"": 8.498969787464862, ""prev_close"": 8.04, ""ma5"": 8.288, ""ma10"": 8.523, ""d1_intraday_vwap"": 8.607321391690139, ""d1_first_5m_low"": 7.97, ""low_absorb_min"": 7.97, ""low_absorb_max"": 8.288, ""invalid_price"": 7.97}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: D1 收盘位置强; active: D1 成交额温和放大; active: D1 振幅明显放大; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; active: 分时有急拉急杀波动; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 专用设备 7 家; hard_filter: 今日仍涨停，等待分歧日; hard_filter: 图形趋势分不足
2026-06-05,002983,芯瑞达,2026-06-05,0,1,WATCH_ONLY,False,zero,57.75,30.0,64.0,89.0,60.0,A,21.62,22.58,21.62,"{""d1_low"": 21.62, ""d1_open"": 22.31, ""d1_close"": 24.84, ""d1_vwap"": 23.59421783931608, ""prev_close"": 22.58, ""ma5"": 23.362000000000002, ""ma10"": 24.955000000000002, ""d1_intraday_vwap"": 23.711893251049396, ""d1_first_5m_low"": 22.09, ""low_absorb_min"": 21.62, ""low_absorb_max"": 22.58, ""invalid_price"": 21.62}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: D1 收盘位置强; graph: 近期上影线压力偏重; active: D1 成交额放大不足; active: D1 振幅明显放大; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材有联动: 光学光电 3 家; hard_filter: 今日仍涨停，等待分歧日; hard_filter: 图形趋势分不足
