trade_date,code,name,d0_date,days_since_d0,consecutive_boards,signal_type,allowed,position_level,total_score,graph_quality_score,active_money_score,support_score,theme_score,support_type,low_absorb_min,low_absorb_max,invalid_price,key_zones_json,reasons
2026-06-11,000811,冰轮环境,2026-06-09,2,1,WATCH_ONLY,False,zero,50.95,32.0,50.0,67.0,70.0,A,30.6,31.43,30.6,"{""d1_low"": 30.6, ""d1_open"": 31.33, ""d1_close"": 31.4, ""d1_vwap"": 31.229874373674793, ""prev_close"": 31.43, ""ma5"": 31.046000000000003, ""ma10"": 31.381999999999998, ""d1_intraday_vwap"": 31.27859118473339, ""d1_first_5m_low"": 30.72, ""low_absorb_min"": 30.6, ""low_absorb_max"": 31.43, ""invalid_price"": 30.6}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; active: D1 成交额放大不足; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; theme: 所属行业/题材涨停家数较多: 通用设备 10 家; hard_filter: 图形趋势分不足; hard_filter: 活跃资金分不足
2026-06-11,000920,沃顿科技,2026-06-09,2,1,WATCH_ONLY,False,zero,63.45,52.0,48.0,91.0,70.0,A,12.9,13.35,12.9,"{""d1_low"": 12.9, ""d1_open"": 13.35, ""d1_close"": 13.58, ""d1_vwap"": 13.205947567951192, ""prev_close"": 13.82, ""ma5"": 12.907999999999998, ""ma10"": 12.668000000000001, ""d1_intraday_vwap"": 13.25743221650929, ""d1_first_5m_low"": 13.03, ""low_absorb_min"": 12.9, ""low_absorb_max"": 13.35, ""invalid_price"": 12.9}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: 均线多头排列; graph: D1 收盘位置强; active: D1 成交额放大不足; active: D1 有一定振幅; active: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 塑料 10 家; hard_filter: 图形趋势分不足; hard_filter: 活跃资金分不足
2026-06-11,001215,千味央厨,2026-06-09,2,1,WATCH_ONLY,False,zero,51.55,38.0,84.0,33.0,60.0,C,40.61,42.44,40.61,"{""d1_low"": 40.61, ""d1_open"": 43.01, ""d1_close"": 41.75, ""d1_vwap"": 41.738243687601404, ""prev_close"": 43.0, ""ma5"": 40.75, ""ma10"": 39.973, ""d1_intraday_vwap"": 41.950773736769065, ""d1_first_5m_low"": 42.44, ""low_absorb_min"": 40.61, ""low_absorb_max"": 42.44, ""invalid_price"": 40.61}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; graph: D1 收盘接近低位; active: D1 成交额温和放大; active: D1 振幅明显放大; active: 分时围绕 VWAP 反复争夺; active: 分时有急拉急杀波动; support: D1 跌破前低且未收回; support: D1 收盘站上日 VWAP; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材有联动: 食品加工 2 家; hard_filter: 图形趋势分不足; hard_filter: 承接分过低; hard_filter: 无效承接
2026-06-11,001269,欧晶科技,2026-06-09,2,1,WATCH_ONLY,False,zero,44.75,60.0,42.0,11.0,70.0,C,27.792,29.2,27.792,"{""d1_low"": 28.0, ""d1_open"": 28.96, ""d1_close"": 28.32, ""d1_vwap"": 28.36901436808063, ""prev_close"": 29.2, ""ma5"": 27.792, ""ma10"": 27.381999999999998, ""d1_intraday_vwap"": 28.535700227519307, ""d1_first_5m_low"": 28.59, ""low_absorb_min"": 27.792, ""low_absorb_max"": 29.2, ""invalid_price"": 27.792}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘接近低位; graph: 近期上影线压力偏重; active: D1 成交额放大不足; active: 分时围绕 VWAP 反复争夺; support: D1 跌破前低且未收回; support: D1 收盘低于日 VWAP; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 光伏设备 5 家; hard_filter: 活跃资金分不足; hard_filter: 承接分过低; hard_filter: 无效承接
2026-06-11,001896,豫能控股,2026-06-09,2,1,D2_WATCH_OR_SMALL,True,small,62.95,72.0,64.0,45.0,70.0,B,20.31,21.17,20.31,"{""d1_low"": 20.31, ""d1_open"": 20.7, ""d1_close"": 21.21, ""d1_vwap"": 21.422872133047075, ""prev_close"": 21.17, ""ma5"": 20.684, ""ma10"": 19.786, ""d1_intraday_vwap"": 21.463296472884345, ""d1_first_5m_low"": 20.32, ""low_absorb_min"": 20.31, ""low_absorb_max"": 21.17, ""invalid_price"": 20.31}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: 近期上影线压力偏重; active: D1 成交额放大不足; active: D1 振幅明显放大; active: 分时围绕 VWAP 反复争夺; active: 分时有急拉急杀波动; support: D1 跌破前低后收回; support: D1 收盘低于日 VWAP; theme: 所属行业/题材涨停家数较多: 电力 10 家
2026-06-11,002048,宁波华翔,2026-06-09,2,1,WATCH_ONLY,False,zero,57.75,70.0,50.0,41.0,70.0,C,27.1,28.01,27.1,"{""d1_low"": 27.1, ""d1_open"": 28.01, ""d1_close"": 27.65, ""d1_vwap"": 27.455319277244406, ""prev_close"": 28.54, ""ma5"": 27.576, ""ma10"": 26.441000000000003, ""d1_intraday_vwap"": 27.53738443724109, ""d1_first_5m_low"": 27.55, ""low_absorb_min"": 27.1, ""low_absorb_max"": 28.01, ""invalid_price"": 27.1}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; active: D1 成交额放大不足; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; support: D1 跌破前低且未收回; support: D1 收盘站上日 VWAP; theme: 所属行业/题材涨停家数较多: 汽车零部 9 家; hard_filter: 活跃资金分不足; hard_filter: 承接分过低; hard_filter: 无效承接
2026-06-11,002051,中工国际,2026-06-09,2,1,WATCH_ONLY,False,zero,50.25,70.0,42.0,19.0,70.0,C,11.57,12.03,11.57,"{""d1_low"": 11.57, ""d1_open"": 11.59, ""d1_close"": 11.7, ""d1_vwap"": 11.747601874911009, ""prev_close"": 12.03, ""ma5"": 11.77, ""ma10"": 11.473, ""d1_intraday_vwap"": 11.78133975321021, ""d1_first_5m_low"": 11.57, ""low_absorb_min"": 11.57, ""low_absorb_max"": 12.03, ""invalid_price"": 11.57}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘接近低位; active: D1 成交额放大不足; active: 分时围绕 VWAP 反复争夺; support: D1 跌破前低且未收回; support: D1 收盘低于日 VWAP; theme: 所属行业/题材涨停家数较多: 专业工程 5 家; hard_filter: 活跃资金分不足; hard_filter: 承接分过低; hard_filter: 无效承接
2026-06-11,002057,中钢天源,2026-06-09,2,1,D2_LOW_ABSORB,True,normal,74.0,80.0,78.0,79.0,45.0,A,10.596,11.16,10.596,"{""d1_low"": 10.75, ""d1_open"": 11.16, ""d1_close"": 11.36, ""d1_vwap"": 11.019224067044245, ""prev_close"": 11.06, ""ma5"": 10.596, ""ma10"": 10.030000000000001, ""d1_intraday_vwap"": 11.030429789354107, ""d1_first_5m_low"": 10.83, ""low_absorb_min"": 10.596, ""low_absorb_max"": 11.16, ""invalid_price"": 10.596}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; graph: 近期上影线压力偏重; active: D1 成交额温和放大; active: D1 有一定振幅; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; theme: 涨停池中同题材联动偏弱
2026-06-11,002080,中材科技,2026-06-09,2,1,WATCH_ONLY,False,zero,61.25,40.0,58.0,89.0,70.0,A,60.76,63.402605226483765,60.76,"{""d1_low"": 60.76, ""d1_open"": 62.47, ""d1_close"": 63.88, ""d1_vwap"": 63.29465511321845, ""prev_close"": 62.8, ""ma5"": 62.577999999999996, ""ma10"": 64.093, ""d1_intraday_vwap"": 63.402605226483765, ""d1_first_5m_low"": 60.76, ""low_absorb_min"": 60.76, ""low_absorb_max"": 63.402605226483765, ""invalid_price"": 60.76}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: D1 收盘位置强; active: D1 成交额放大不足; active: D1 有一定振幅; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 玻璃玻纤 6 家; hard_filter: 图形趋势分不足
2026-06-11,002129,TCL中环,2026-06-09,2,1,WATCH_ONLY,False,zero,54.75,40.0,50.0,71.0,70.0,A,9.682,10.13,9.682,"{""d1_low"": 9.8, ""d1_open"": 10.1, ""d1_close"": 10.13, ""d1_vwap"": 9.955152892350982, ""prev_close"": 10.13, ""ma5"": 9.682, ""ma10"": 9.552000000000001, ""d1_intraday_vwap"": 9.974367439111003, ""d1_first_5m_low"": 10.0, ""low_absorb_min"": 9.682, ""low_absorb_max"": 10.13, ""invalid_price"": 9.682}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: D1 收盘位置强; active: D1 成交额放大不足; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 光伏设备 5 家; hard_filter: 图形趋势分不足; hard_filter: 活跃资金分不足
