signal_date,feature,count,target7_rate,top_quantile_target7_rate,bottom_quantile_target7_rate,quantile_rate_spread,corr_target7,direction_hint
2026-06-17,d1_close_ma10_pct,236,0.3728813559322034,0.5416666666666666,0.25,0.29166666666666663,0.23098054274938143,higher_better
2026-06-18,d1_close_ma10_pct,286,0.4230769230769231,0.5344827586206896,0.3275862068965517,0.2068965517241379,0.20313566888380014,higher_better
2026-06-22,d1_close_ma10_pct,171,0.42105263157894735,0.45714285714285713,0.4857142857142857,-0.02857142857142858,0.11894816420521938,lower_better
2026-06-23,d1_close_ma10_pct,181,0.4198895027624309,0.7027027027027027,0.35135135135135137,0.35135135135135137,0.27328546286647754,higher_better
2026-06-24,d1_close_ma10_pct,243,0.38271604938271603,0.46938775510204084,0.24489795918367346,0.22448979591836737,0.16413792030977672,higher_better
2026-06-25,d1_close_ma10_pct,292,0.2705479452054795,0.4576271186440678,0.13559322033898305,0.3220338983050848,0.26302053532922093,higher_better
2026-06-05,d1_close_vwap_pct,62,0.43548387096774194,0.23076923076923078,0.46153846153846156,-0.23076923076923078,-0.2393115242113893,lower_better
2026-06-08,d1_close_vwap_pct,95,0.3473684210526316,0.42105263157894735,0.3157894736842105,0.10526315789473684,0.11695611396509782,higher_better
2026-06-09,d1_close_vwap_pct,185,0.32432432432432434,0.4864864864864865,0.3076923076923077,0.1787941787941788,0.06861262080759269,higher_better
2026-06-10,d1_close_vwap_pct,188,0.30851063829787234,0.2894736842105263,0.21052631578947367,0.07894736842105265,0.030692475104051792,higher_better
2026-06-11,d1_close_vwap_pct,228,0.40789473684210525,0.5434782608695652,0.2391304347826087,0.3043478260869565,0.16513930588731748,higher_better
2026-06-12,d1_close_vwap_pct,289,0.44982698961937717,0.29310344827586204,0.6896551724137931,-0.3965517241379311,-0.29480502288619165,lower_better
2026-06-15,d1_close_vwap_pct,232,0.4396551724137931,0.6595744680851063,0.2127659574468085,0.44680851063829785,0.27670075959485557,higher_better
2026-06-16,d1_close_vwap_pct,268,0.39925373134328357,0.42592592592592593,0.2962962962962963,0.12962962962962965,0.07611497830261493,higher_better
2026-06-17,d1_close_vwap_pct,236,0.3728813559322034,0.3125,0.3541666666666667,-0.041666666666666685,0.0030489879336178917,lower_better
2026-06-18,d1_close_vwap_pct,286,0.4230769230769231,0.5172413793103449,0.29310344827586204,0.22413793103448282,0.14475233129491874,higher_better
2026-06-22,d1_close_vwap_pct,171,0.42105263157894735,0.3142857142857143,0.5428571428571428,-0.22857142857142854,-0.1265818378496206,lower_better
2026-06-23,d1_close_vwap_pct,181,0.4198895027624309,0.2972972972972973,0.5945945945945946,-0.2972972972972973,-0.16791827469126205,lower_better
2026-06-24,d1_close_vwap_pct,243,0.38271604938271603,0.5102040816326531,0.32653061224489793,0.18367346938775514,0.20250507500367507,higher_better
2026-06-25,d1_close_vwap_pct,292,0.2705479452054795,0.4067796610169492,0.2033898305084746,0.2033898305084746,0.15810302292692327,higher_better
2026-06-05,d1_low_ma10_pct,62,0.43548387096774194,0.6153846153846154,0.07692307692307693,0.5384615384615385,0.37952196999207805,higher_better
2026-06-08,d1_low_ma10_pct,95,0.3473684210526316,0.47368421052631576,0.3684210526315789,0.10526315789473684,0.07074705650414954,higher_better
2026-06-09,d1_low_ma10_pct,185,0.32432432432432434,0.5135135135135135,0.24324324324324326,0.27027027027027023,0.1488187075719076,higher_better
2026-06-10,d1_low_ma10_pct,188,0.30851063829787234,0.4473684210526316,0.15789473684210525,0.2894736842105263,0.21676316966484838,higher_better
2026-06-11,d1_low_ma10_pct,228,0.40789473684210525,0.5434782608695652,0.34782608695652173,0.19565217391304346,0.13149148522843276,higher_better
2026-06-12,d1_low_ma10_pct,289,0.44982698961937717,0.5862068965517241,0.43103448275862066,0.15517241379310343,0.150596077292519,higher_better
2026-06-15,d1_low_ma10_pct,232,0.4396551724137931,0.46808510638297873,0.5957446808510638,-0.12765957446808507,-0.09684147943553305,lower_better
2026-06-16,d1_low_ma10_pct,268,0.39925373134328357,0.6111111111111112,0.2777777777777778,0.33333333333333337,0.2660811304347301,higher_better
2026-06-17,d1_low_ma10_pct,236,0.3728813559322034,0.5833333333333334,0.22916666666666666,0.35416666666666674,0.2074975019945747,higher_better
2026-06-18,d1_low_ma10_pct,286,0.4230769230769231,0.5517241379310345,0.3448275862068966,0.2068965517241379,0.12626896304709628,higher_better
2026-06-22,d1_low_ma10_pct,171,0.42105263157894735,0.5428571428571428,0.5142857142857142,0.02857142857142858,0.13444231226441794,higher_better
2026-06-23,d1_low_ma10_pct,181,0.4198895027624309,0.6756756756756757,0.21621621621621623,0.45945945945945943,0.32958991411197036,higher_better
2026-06-24,d1_low_ma10_pct,243,0.38271604938271603,0.42857142857142855,0.3877551020408163,0.040816326530612235,0.039261216120986764,higher_better
2026-06-25,d1_low_ma10_pct,292,0.2705479452054795,0.4576271186440678,0.2542372881355932,0.2033898305084746,0.2063175913943151,higher_better
2026-06-05,days_since_d0,62,0.43548387096774194,0.43548387096774194,0.43548387096774194,0.0,,flat
2026-06-08,days_since_d0,95,0.3473684210526316,0.22448979591836735,0.4782608695652174,-0.25377107364685003,-0.26635831462944354,lower_better
2026-06-09,days_since_d0,185,0.32432432432432434,0.11363636363636363,0.40384615384615385,-0.2902097902097902,-0.2545060352800727,lower_better
2026-06-10,days_since_d0,188,0.30851063829787234,0.288,0.3492063492063492,-0.06120634920634921,-0.07110152064261531,lower_better
2026-06-11,days_since_d0,228,0.40789473684210525,0.36363636363636365,0.6545454545454545,-0.2909090909090909,-0.21831734378197626,lower_better
2026-06-12,days_since_d0,289,0.44982698961937717,0.5258620689655172,0.37662337662337664,0.1492386923421406,0.07963134189021301,higher_better
2026-06-15,days_since_d0,232,0.4396551724137931,0.23853211009174313,0.6178861788617886,-0.3793540687700455,-0.3478576208494481,lower_better
2026-06-16,days_since_d0,268,0.39925373134328357,0.1044776119402985,0.5480769230769231,-0.44359931113662465,-0.35957874012295343,lower_better
2026-06-17,days_since_d0,236,0.3728813559322034,0.37777777777777777,0.40298507462686567,-0.0252072968490879,-0.017056405973427273,lower_better
2026-06-18,days_since_d0,286,0.4230769230769231,0.37037037037037035,0.5675675675675675,-0.1971971971971972,-0.15323923467821418,lower_better
2026-06-22,days_since_d0,171,0.42105263157894735,0.21818181818181817,0.5172413793103449,-0.2990595611285267,-0.2829333784934482,lower_better
2026-06-23,days_since_d0,181,0.4198895027624309,0.45918367346938777,0.37349397590361444,0.08568969756577333,0.08651257691995616,higher_better
2026-06-24,days_since_d0,243,0.38271604938271603,0.32941176470588235,0.5813953488372093,-0.251983584131327,-0.21818471910781131,lower_better
2026-06-25,days_since_d0,292,0.2705479452054795,0.16883116883116883,0.4605263157894737,-0.29169514695830484,-0.28757915509626775,lower_better
2026-06-05,entry_width_score,62,0.43548387096774194,0.47058823529411764,0.35714285714285715,0.11344537815126049,0.09394726867998886,higher_better
2026-06-08,entry_width_score,95,0.3473684210526316,0.4339622641509434,0.23809523809523808,0.19586702605570533,0.15894666835908064,higher_better
2026-06-09,entry_width_score,185,0.32432432432432434,0.34,0.358974358974359,-0.01897435897435895,-0.00749800780703952,lower_better
2026-06-10,entry_width_score,188,0.30851063829787234,0.32989690721649484,0.2857142857142857,0.04418262150220914,0.13988618504634154,higher_better
2026-06-11,entry_width_score,228,0.40789473684210525,0.4909090909090909,0.3305084745762712,0.1604006163328197,0.16913196952408222,higher_better
2026-06-12,entry_width_score,289,0.44982698961937717,0.3684210526315789,0.5028571428571429,-0.13443609022556396,-0.011439734872593484,lower_better
2026-06-15,entry_width_score,232,0.4396551724137931,0.546875,0.43956043956043955,0.10731456043956045,-0.008240628335224074,higher_better
2026-06-16,entry_width_score,268,0.39925373134328357,0.5740740740740741,0.36363636363636365,0.21043771043771042,0.16102335146521496,higher_better
2026-06-17,entry_width_score,236,0.3728813559322034,0.3898305084745763,0.3448275862068966,0.04500292226767971,0.03479868612579081,higher_better
2026-06-18,entry_width_score,286,0.4230769230769231,0.43790849673202614,0.40601503759398494,0.0318934591380412,0.0668998274730494,higher_better
2026-06-22,entry_width_score,171,0.42105263157894735,0.6136363636363636,0.3291139240506329,0.28452243958573076,0.135602180065047,higher_better
2026-06-23,entry_width_score,181,0.4198895027624309,0.4146341463414634,0.47191011235955055,-0.057275966018087154,-0.01807188944572615,lower_better
2026-06-24,entry_width_score,243,0.38271604938271603,0.3879310344827586,0.24489795918367346,0.14303307529908516,0.10843188172495175,higher_better
2026-06-25,entry_width_score,292,0.2705479452054795,0.2833333333333333,0.21212121212121213,0.0712121212121212,0.10354218604915132,higher_better
2026-06-05,graph_quality_score,62,0.43548387096774194,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.24924419574654907,higher_better
2026-06-08,graph_quality_score,95,0.3473684210526316,0.38095238095238093,0.14285714285714285,0.23809523809523808,0.14548081429270918,higher_better
2026-06-09,graph_quality_score,185,0.32432432432432434,0.34146341463414637,0.21052631578947367,0.1309370988446727,0.12481935327589698,higher_better
2026-06-10,graph_quality_score,188,0.30851063829787234,0.5121951219512195,0.39473684210526316,0.11745827984595636,0.13599884750720542,higher_better
2026-06-11,graph_quality_score,228,0.40789473684210525,0.5555555555555556,0.21739130434782608,0.3381642512077295,0.14591591181561217,higher_better
2026-06-12,graph_quality_score,289,0.44982698961937717,0.5609756097560976,0.5166666666666667,0.0443089430894309,0.03693681037804411,higher_better
2026-06-15,graph_quality_score,232,0.4396551724137931,0.7083333333333334,0.3493975903614458,0.3589357429718876,0.28975869876347926,higher_better
2026-06-16,graph_quality_score,268,0.39925373134328357,0.6724137931034483,0.3793103448275862,0.2931034482758621,0.21547448396590785,higher_better
2026-06-17,graph_quality_score,236,0.3728813559322034,0.5625,0.3018867924528302,0.2606132075471698,0.19291734992933893,higher_better
2026-06-18,graph_quality_score,286,0.4230769230769231,0.48148148148148145,0.25,0.23148148148148145,0.1754949139379114,higher_better
2026-06-22,graph_quality_score,171,0.42105263157894735,0.390625,0.5142857142857142,-0.12366071428571423,-0.04830717462189468,lower_better
2026-06-23,graph_quality_score,181,0.4198895027624309,0.4666666666666667,0.2972972972972973,0.16936936936936936,0.11181286477824733,higher_better
2026-06-24,graph_quality_score,243,0.38271604938271603,0.5111111111111111,0.1864406779661017,0.3246704331450094,0.2379891125006615,higher_better
2026-06-25,graph_quality_score,292,0.2705479452054795,0.3783783783783784,0.11594202898550725,0.26243634939287114,0.21315166653177364,higher_better
2026-06-05,invalid_distance_pct,62,0.43548387096774194,0.38461538461538464,0.46153846153846156,-0.07692307692307693,-0.18289754037615014,lower_better
2026-06-08,invalid_distance_pct,95,0.3473684210526316,0.2631578947368421,0.47368421052631576,-0.21052631578947367,-0.19761623345548268,lower_better
2026-06-09,invalid_distance_pct,185,0.32432432432432434,0.32432432432432434,0.3783783783783784,-0.05405405405405406,-0.057153232317297985,lower_better
2026-06-10,invalid_distance_pct,188,0.30851063829787234,0.21052631578947367,0.39473684210526316,-0.1842105263157895,-0.13615659142862283,lower_better
2026-06-11,invalid_distance_pct,228,0.40789473684210525,0.3695652173913043,0.6739130434782609,-0.30434782608695654,-0.24080278696951904,lower_better
2026-06-12,invalid_distance_pct,289,0.44982698961937717,0.5344827586206896,0.43103448275862066,0.10344827586206895,0.028468301997893488,higher_better
2026-06-15,invalid_distance_pct,232,0.4396551724137931,0.5531914893617021,0.574468085106383,-0.021276595744680882,-0.04980616726827183,lower_better
2026-06-16,invalid_distance_pct,268,0.39925373134328357,0.35185185185185186,0.5740740740740741,-0.2222222222222222,-0.17946792783845292,lower_better
2026-06-17,invalid_distance_pct,236,0.3728813559322034,0.3125,0.4583333333333333,-0.14583333333333331,-0.06065174964171457,lower_better
2026-06-18,invalid_distance_pct,286,0.4230769230769231,0.39655172413793105,0.4482758620689655,-0.051724137931034475,-0.06391970321016838,lower_better
2026-06-22,invalid_distance_pct,171,0.42105263157894735,0.42857142857142855,0.5428571428571428,-0.11428571428571427,-0.21843028349496865,lower_better
2026-06-23,invalid_distance_pct,181,0.4198895027624309,0.4864864864864865,0.43243243243243246,0.05405405405405406,0.033716137792048316,higher_better
2026-06-24,invalid_distance_pct,243,0.38271604938271603,0.2653061224489796,0.42857142857142855,-0.16326530612244894,-0.08222929007037867,lower_better
2026-06-25,invalid_distance_pct,292,0.2705479452054795,0.1864406779661017,0.3898305084745763,-0.2033898305084746,-0.14497197159397987,lower_better
2026-06-05,low_absorb_width_pct,62,0.43548387096774194,0.38461538461538464,0.46153846153846156,-0.07692307692307693,-0.18289754037615014,lower_better
2026-06-08,low_absorb_width_pct,95,0.3473684210526316,0.2631578947368421,0.47368421052631576,-0.21052631578947367,-0.19761623345548268,lower_better
2026-06-09,low_absorb_width_pct,185,0.32432432432432434,0.32432432432432434,0.3783783783783784,-0.05405405405405406,-0.057153232317297985,lower_better
2026-06-10,low_absorb_width_pct,188,0.30851063829787234,0.21052631578947367,0.39473684210526316,-0.1842105263157895,-0.13615659142862283,lower_better
2026-06-11,low_absorb_width_pct,228,0.40789473684210525,0.3695652173913043,0.6739130434782609,-0.30434782608695654,-0.24080278696951904,lower_better
2026-06-12,low_absorb_width_pct,289,0.44982698961937717,0.5344827586206896,0.43103448275862066,0.10344827586206895,0.028468301997893488,higher_better
2026-06-15,low_absorb_width_pct,232,0.4396551724137931,0.5531914893617021,0.574468085106383,-0.021276595744680882,-0.04980616726827183,lower_better
2026-06-16,low_absorb_width_pct,268,0.39925373134328357,0.35185185185185186,0.5740740740740741,-0.2222222222222222,-0.17946792783845292,lower_better
2026-06-17,low_absorb_width_pct,236,0.3728813559322034,0.3125,0.4583333333333333,-0.14583333333333331,-0.06065174964171457,lower_better
2026-06-18,low_absorb_width_pct,286,0.4230769230769231,0.39655172413793105,0.4482758620689655,-0.051724137931034475,-0.06391970321016838,lower_better
2026-06-22,low_absorb_width_pct,171,0.42105263157894735,0.42857142857142855,0.5428571428571428,-0.11428571428571427,-0.21843028349496865,lower_better
2026-06-23,low_absorb_width_pct,181,0.4198895027624309,0.4864864864864865,0.43243243243243246,0.05405405405405406,0.033716137792048316,higher_better
2026-06-24,low_absorb_width_pct,243,0.38271604938271603,0.2653061224489796,0.42857142857142855,-0.16326530612244894,-0.08222929007037867,lower_better
2026-06-25,low_absorb_width_pct,292,0.2705479452054795,0.1864406779661017,0.3898305084745763,-0.2033898305084746,-0.14497197159397987,lower_better
2026-06-05,support_score,62,0.43548387096774194,0.5142857142857142,0.3333333333333333,0.18095238095238092,-0.18223548253246893,higher_better
2026-06-08,support_score,95,0.3473684210526316,0.42857142857142855,0.3333333333333333,0.09523809523809523,0.13380240590021905,higher_better
2026-06-09,support_score,185,0.32432432432432434,0.38,0.24324324324324326,0.13675675675675675,0.13630544173276266,higher_better
2026-06-10,support_score,188,0.30851063829787234,0.328125,0.21568627450980393,0.11243872549019607,0.05470757603711632,higher_better
2026-06-11,support_score,228,0.40789473684210525,0.5671641791044776,0.23636363636363636,0.33080054274084125,0.278730472841642,higher_better
2026-06-12,support_score,289,0.44982698961937717,0.32941176470588235,0.5423728813559322,-0.21296111665004985,-0.2606469182595891,lower_better
2026-06-15,support_score,232,0.4396551724137931,0.543046357615894,0.2127659574468085,0.33028040016908555,0.2319266971316063,higher_better
2026-06-16,support_score,268,0.39925373134328357,0.48872180451127817,0.2631578947368421,0.22556390977443608,0.1666341749834522,higher_better
2026-06-17,support_score,236,0.3728813559322034,0.38461538461538464,0.2545454545454545,0.13006993006993012,0.09615200908299253,higher_better
2026-06-18,support_score,286,0.4230769230769231,0.5051546391752577,0.28378378378378377,0.22137085539147394,0.14956663511344823,higher_better
2026-06-22,support_score,171,0.42105263157894735,0.4766355140186916,0.2558139534883721,0.22082156053031948,0.03694626513131414,higher_better
2026-06-23,support_score,181,0.4198895027624309,0.35365853658536583,0.5306122448979592,-0.17695370831259338,-0.1163278867954247,lower_better
2026-06-24,support_score,243,0.38271604938271603,0.4666666666666667,0.32653061224489793,0.14013605442176874,0.061508823533284115,higher_better
2026-06-25,support_score,292,0.2705479452054795,0.3465346534653465,0.11290322580645161,0.23363142765889489,0.1447591022133779,higher_better
2026-06-05,theme_score,62,0.43548387096774194,0.4090909090909091,0.5,-0.09090909090909088,-0.1515332942584649,lower_better
2026-06-08,theme_score,95,0.3473684210526316,0.2692307692307692,0.43478260869565216,-0.16555183946488294,-0.12395336432308036,lower_better
2026-06-09,theme_score,185,0.32432432432432434,0.32038834951456313,0.32926829268292684,-0.008879943168363713,-0.0028359999016853246,lower_better
2026-06-10,theme_score,188,0.30851063829787234,0.3177570093457944,0.2962962962962963,0.021460713049498092,0.002942473927904394,higher_better
2026-06-11,theme_score,228,0.40789473684210525,0.4222222222222222,0.3870967741935484,0.035125448028673845,0.024576122852180592,higher_better
2026-06-12,theme_score,289,0.44982698961937717,0.5026737967914439,0.35294117647058826,0.1497326203208556,0.11613116217177698,higher_better
2026-06-15,theme_score,232,0.4396551724137931,0.4925373134328358,0.3673469387755102,0.12519037465732558,0.15733421213185939,higher_better
2026-06-16,theme_score,268,0.39925373134328357,0.4619883040935672,0.28865979381443296,0.17332851027913426,0.18448782379597556,higher_better
2026-06-17,theme_score,236,0.3728813559322034,0.41818181818181815,0.2676056338028169,0.15057618437900128,0.16457961168655114,higher_better
2026-06-18,theme_score,286,0.4230769230769231,0.42857142857142855,0.40963855421686746,0.01893287435456109,0.029709845893235,higher_better
2026-06-22,theme_score,171,0.42105263157894735,0.44155844155844154,0.40425531914893614,0.037303122409505396,0.09760709327766813,higher_better
2026-06-23,theme_score,181,0.4198895027624309,0.49473684210526314,0.3372093023255814,0.15752753977968176,0.18096227246591196,higher_better
2026-06-24,theme_score,243,0.38271604938271603,0.42105263157894735,0.31868131868131866,0.10237131289762869,0.0869032963834658,higher_better
2026-06-25,theme_score,292,0.2705479452054795,0.2777777777777778,0.2553191489361702,0.022458628841607597,0.08768655818594412,higher_better
2026-06-05,total_score,62,0.43548387096774194,0.8461538461538461,0.38461538461538464,0.4615384615384615,0.27656318779543887,higher_better
2026-06-08,total_score,95,0.3473684210526316,0.6,0.15789473684210525,0.4421052631578947,0.2847769514116398,higher_better
2026-06-09,total_score,185,0.32432432432432434,0.4594594594594595,0.2894736842105263,0.16998577524893316,0.11018042695140504,higher_better
2026-06-10,total_score,188,0.30851063829787234,0.5384615384615384,0.3,0.23846153846153845,0.20224397053350376,higher_better
2026-06-11,total_score,228,0.40789473684210525,0.5686274509803921,0.2391304347826087,0.32949701619778343,0.1747873304341154,higher_better
2026-06-12,total_score,289,0.44982698961937717,0.6610169491525424,0.43333333333333335,0.22768361581920904,0.1792542196486202,higher_better
2026-06-15,total_score,232,0.4396551724137931,0.7142857142857143,0.38,0.3342857142857143,0.1741150194110367,higher_better
2026-06-16,total_score,268,0.39925373134328357,0.6666666666666666,0.2962962962962963,0.37037037037037035,0.2739742308269795,higher_better
2026-06-17,total_score,236,0.3728813559322034,0.5416666666666666,0.2708333333333333,0.2708333333333333,0.272097927935794,higher_better
2026-06-18,total_score,286,0.4230769230769231,0.5689655172413793,0.3448275862068966,0.22413793103448276,0.1500037397413528,higher_better
2026-06-22,total_score,171,0.42105263157894735,0.5641025641025641,0.42857142857142855,0.13553113553113555,0.0727241545157743,higher_better
2026-06-23,total_score,181,0.4198895027624309,0.6578947368421053,0.2702702702702703,0.387624466571835,0.3088405788959608,higher_better
2026-06-24,total_score,243,0.38271604938271603,0.5510204081632653,0.24489795918367346,0.3061224489795918,0.177411588707314,higher_better
2026-06-25,total_score,292,0.2705479452054795,0.4262295081967213,0.13333333333333333,0.2928961748633879,0.2333014744711932,higher_better
2026-06-05,trend_hold_score,62,0.43548387096774194,0.5714285714285714,0.3488372093023256,0.2225913621262458,0.27174603174603146,higher_better
2026-06-08,trend_hold_score,95,0.3473684210526316,0.47368421052631576,0.2727272727272727,0.20095693779904306,0.1695143016744751,higher_better
2026-06-09,trend_hold_score,185,0.32432432432432434,0.5121951219512195,0.29591836734693877,0.21627675460428075,0.14782951498962824,higher_better
2026-06-10,trend_hold_score,188,0.30851063829787234,0.4489795918367347,0.24691358024691357,0.20206601158982113,0.1924742133637627,higher_better
2026-06-11,trend_hold_score,228,0.40789473684210525,0.4268292682926829,0.3523809523809524,0.07444831591173051,0.11479561170713648,higher_better
2026-06-12,trend_hold_score,289,0.44982698961937717,0.5578947368421052,0.3973509933774834,0.1605437434646218,0.15887305658387293,higher_better
2026-06-15,trend_hold_score,232,0.4396551724137931,0.39285714285714285,0.54,-0.1471428571428572,-0.05578639961207005,lower_better
2026-06-16,trend_hold_score,268,0.39925373134328357,0.5942028985507246,0.2826086956521739,0.3115942028985507,0.25547875859012353,higher_better
2026-06-17,trend_hold_score,236,0.3728813559322034,0.5108695652173914,0.24489795918367346,0.2659716060337179,0.2582691760827796,higher_better
2026-06-18,trend_hold_score,286,0.4230769230769231,0.5555555555555556,0.36507936507936506,0.19047619047619052,0.12990386548281302,higher_better
2026-06-22,trend_hold_score,171,0.42105263157894735,0.5111111111111111,0.5,0.011111111111111072,0.07550354032559932,higher_better
