code,status,daily_source,minute_source,from_cache,daily_rows,daily_history_rows,daily_required_days,minute_rows,minute_trade_days,minute_target_days,minute_required_days,daily_start,daily_end,minute_start,minute_end,daily_ma_coverage_ok,missing_latest_daily_ma,missing_daily_amount_count,missing_daily_volume_count,missing_minute_amount_count,missing_minute_volume_count,zero_minute_volume_count,daily_minute_close_matched_days,daily_minute_close_max_abs_diff,daily_minute_close_check_ok,warnings,error,name,trade_date,d0_date
002251,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,步步高,2026-06-08,2026-06-05
002254,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,泰和新材,2026-06-08,2026-06-08
002354,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,天娱数科,2026-06-08,2026-06-08
002361,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,神剑股份,2026-06-08,2026-06-08
002387,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,维信诺,2026-06-08,2026-06-05
002421,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,达实智能,2026-06-08,2026-06-08
002471,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,中超控股,2026-06-08,2026-06-05
002613,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,北玻股份,2026-06-08,2026-06-08
002631,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,德尔未来,2026-06-08,2026-06-05
002708,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,光洋股份,2026-06-08,2026-06-05
002786,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,银宝山新,2026-06-08,2026-06-05
002877,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,智能自控,2026-06-08,2026-06-05
002892,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,科力尔,2026-06-08,2026-06-05
002896,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,中大力德,2026-06-08,2026-06-05
002903,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,宇环数控,2026-06-08,2026-06-05
002960,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,青鸟智控,2026-06-08,2026-06-05
002983,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,芯瑞达,2026-06-08,2026-06-05
003009,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,中天火箭,2026-06-08,2026-06-08
003036,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,泰坦股份,2026-06-08,2026-06-05
600063,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,皖维高新,2026-06-08,2026-06-05
600207,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,安彩高科,2026-06-08,2026-06-05
600293,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,三峡新材,2026-06-08,2026-06-05
600303,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,曙光股份,2026-06-08,2026-06-05
600382,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,广东明珠,2026-06-08,2026-06-05
600403,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,大有能源,2026-06-08,2026-06-08
600516,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,方大炭素,2026-06-08,2026-06-05
600552,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,凯盛科技,2026-06-08,2026-06-05
600714,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,金瑞矿业,2026-06-08,2026-06-05
600776,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,东方通信,2026-06-08,2026-06-05
600819,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,耀皮玻璃,2026-06-08,2026-06-05
600881,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,亚泰集团,2026-06-08,2026-06-05
600973,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,宝胜股份,2026-06-08,2026-06-05
600996,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,贵广网络,2026-06-08,2026-06-05
603020,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,爱普股份,2026-06-08,2026-06-05
603048,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,浙江黎明,2026-06-08,2026-06-05
603070,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,万控智造,2026-06-08,2026-06-05
603078,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,江化微,2026-06-08,2026-06-05
603124,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,江南新材,2026-06-08,2026-06-05
603135,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,中重科技,2026-06-08,2026-06-08
603159,ok,cache,sina_5m,False,40,180,180,1603,34,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-17 13:30:00,2026-06-08 15:00:00,True,,6,0,0,0,0,34,0.0,True,,,上海亚虹,2026-06-08,2026-06-05
603166,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,福达股份,2026-06-08,2026-06-05
603270,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,金帝股份,2026-06-08,2026-06-05
603360,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,百傲化学,2026-06-08,2026-06-05
603500,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,祥和实业,2026-06-08,2026-06-08
603578,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,三星新材,2026-06-08,2026-06-05
603725,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,天安新材,2026-06-08,2026-06-05
603790,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,XD雅运股,2026-06-08,2026-06-05
603823,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,百合花,2026-06-08,2026-06-08
603859,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,能科科技,2026-06-08,2026-06-08
603888,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,新华网,2026-06-08,2026-06-05
603938,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,三孚股份,2026-06-08,2026-06-05
603992,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,松霖科技,2026-06-08,2026-06-05
000068,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,华控赛格,2026-06-08,2026-06-08
000620,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,盈新发展,2026-06-08,2026-06-08
000785,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,居然智家,2026-06-08,2026-06-08
000833,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,粤桂股份,2026-06-08,2026-06-08
000970,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,中科三环,2026-06-08,2026-06-08
001238,ok,cache,sina_5m,False,40,180,180,1349,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:30:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,浙江正特,2026-06-08,2026-06-08
001317,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,三羊马,2026-06-08,2026-06-08
001696,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,宗申动力,2026-06-08,2026-06-08
002046,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,国机精工,2026-06-08,2026-06-08
002164,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,宁波东力,2026-06-08,2026-06-08
002362,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,汉王科技,2026-06-08,2026-06-08
002490,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,山东墨龙,2026-06-08,2026-06-08
002636,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,金安国纪,2026-06-08,2026-06-08
002747,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,埃斯顿,2026-06-08,2026-06-08
002931,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-02 00:00:00,2026-06-08 00:00:00,2026-04-20 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,锋龙股份,2026-06-08,2026-06-08
002963,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,豪尔赛,2026-06-08,2026-06-08
002982,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,湘佳股份,2026-06-08,2026-06-08
600280,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,中央商场,2026-06-08,2026-06-08
600488,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,津药药业,2026-06-08,2026-06-08
600505,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,西昌电力,2026-06-08,2026-06-08
600539,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,狮头股份,2026-06-08,2026-06-08
600721,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,百花医药,2026-06-08,2026-06-08
600825,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,新华传媒,2026-06-08,2026-06-08
601588,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,北辰实业,2026-06-08,2026-06-08
603186,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,华正新材,2026-06-08,2026-06-08
603203,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,DR快克智,2026-06-08,2026-06-08
603206,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,嘉环科技,2026-06-08,2026-06-08
603278,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,大业股份,2026-06-08,2026-06-08
603616,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,韩建河山,2026-06-08,2026-06-08
603669,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,灵康药业,2026-06-08,2026-06-08
603778,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,国晟科技,2026-06-08,2026-06-08
603877,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,太平鸟,2026-06-08,2026-06-08
603929,ok,cache,sina_5m,False,40,180,180,1346,29,40,20,2026-04-09 00:00:00,2026-06-08 00:00:00,2026-04-24 14:55:00,2026-06-08 15:00:00,True,,11,0,0,0,0,29,0.0,True,,,亚翔集成,2026-06-08,2026-06-08
