event_id,code,name,signal_date,break_date,board_streak_before_break,days_since_break,days_since_last_limit_up,repair_attempt_count,recent_limit_up_count_10d,recent_limit_up_count_20d,recent_pool_appearance_count_10d,recent_pool_appearance_count_20d,max_board_streak_20d,board_day_amount_rank,board_day_turnover_rank,board_day_volume_rank,recognition_score,break_open,break_high,break_low,break_close,break_prev_close,break_open_return,break_high_return,break_close_return,break_intraday_range,break_high_to_close_drawdown,break_upper_shadow_ratio,break_lower_shadow_ratio,break_close_location,break_volume,break_amount,break_volume_ratio_vs_board_days,break_amount_ratio_vs_board_days,break_turnover_ratio,break_touched_limit_up,break_opened_from_limit_up,d1_open,d1_high,d1_low,d1_close,d1_volume,d1_amount,d1_ma5,d1_ma10,d1_ma20,d1_close_to_ma5,d1_low_to_ma5,d1_high_to_ma5,d1_close_to_ma10,d1_low_to_ma10,d1_close_to_ma20,d1_ma5_slope,d1_ma10_slope,d1_reclaimed_ma5,d1_reclaimed_ma10,consecutive_days_below_ma5,consecutive_days_below_ma10,d1_open_to_close_return,d1_low_to_close_recovery,d1_high_to_close_drawdown,d1_close_location,d1_vwap,d1_close_to_vwap,d1_intraday_range,d1_afternoon_return,d1_last_hour_return,d1_up_bar_volume_ratio,d1_down_bar_volume_ratio,volume_above_d1_close_ratio,amount_above_d1_close_ratio,volume_above_break_close_ratio,high_zone_volume_ratio,high_zone_amount_ratio,late_day_sell_volume_ratio,late_day_sell_amount_ratio,down_bar_volume_ratio,d1_vwap_to_close_gap,is_v004a_scorable,v004a_probability,v004a_rank,is_v004a_top3,is_v004a_top10,is_v004a_top15,is_v002_scorable,v002_rank,is_v002_top3,is_v002_top10,is_v002_top15,d2_trade_date,d3_trade_date,d2_open,d2_high,d2_low,d2_close,d3_high,d3_low,d3_close,d2open_to_d3high_return,d2open_to_d3close_return,target7_d2open_d3high,tail_loss_5pct,future_data_status,last_board_date,break_day_in_pool,last_board_day_in_pool,pool_consecutive_count_last_board,v004a_score_source,stage_group,post_day,training_stage_feature,d1_bar_count,d2_bar_count,d3_bar_count,d1_first_bar_time,d2_first_bar_time,d3_first_bar_time,d1_last_bar_time,d2_last_bar_time,d3_last_bar_time,d1_expected_bar_count,d2_expected_bar_count,d3_expected_bar_count,d1_minute_complete,d2_minute_complete,d3_minute_complete,d2_daily_minute_open_diff,d3_daily_minute_high_diff,d3_daily_minute_close_diff,expected_d2_date,actual_d2_date,expected_d3_date,actual_d3_date,d2_date_shift_reason,d3_date_shift_reason,suspension_proof_status,label_quality_ok,label_quality_reason,target_quality_ok,tail_label_quality_ok,sample_role,sample_role_reason
605318_2026-06-11,605318,法狮龙,2026-06-15,2026-06-11,2,2,3,3,2,2,2,2,2,32.0,49.0,63.0,0.265625,118.0,128.22,118.0,126.99,116.56,0.0123541523678791,0.1000343170899107,0.0894818119423472,0.0876801647220315,0.0095928872250819,0.1203522504892372,0.0,0.8796477495107629,99367.0,1248421357.9580998,2.20786117406568,2.5910782871162,,True,False,129.04,135.99,122.5,134.2,60877.0,790076660.7987,122.744,108.471,102.9535,0.0933324643159745,-0.0019878772078472,0.1079156618653458,0.237197038839874,0.1293341077338643,0.3035010951546084,0.0657636537292698,0.0395319418089816,True,True,0,0,0.0399876007439552,0.0955102040816325,0.0131627325538644,0.8673091178650838,129.78245655973524,0.0340380630584802,0.103761249134682,0.0052434456928838,-0.0019336605681988,0.4956880266767416,0.4741527999080112,0.1588613105113589,0.1645653929444791,0.7077714079208897,0.3774003318166138,0.3890288170462884,0.0334444864234439,0.034439821282017,0.4741527999080112,-0.0329176113283513,False,,,False,False,False,False,,False,False,False,2026-06-16,2026-06-17,133.5,143.9,128.96,132.26,140.6,130.56,131.1,0.0531835205992508,-0.0179775280898877,False,False,complete,2026-06-10,False,True,2.0,,post,2.0,stage_group,48,48,48,09:35,09:35,09:35,15:00,15:00,15:00,48,48,48,True,True,True,0.0,0.0,0.0,2026-06-16,2026-06-16,2026-06-17,2026-06-17,none,none,not_applicable,True,ok,True,True,TRAIN_PRIMARY,train_primary_20260601_20260729
000506_2026-06-16,000506,招金黄金,2026-06-16,2026-06-16,2,0,1,1,2,3,2,3,2,55.0,44.0,37.0,0.6509186351706037,15.11,15.7,14.72,15.2,15.1,0.0006622516556291,0.0397350993377483,0.0066225165562914,0.0649006622516555,0.0318471337579617,0.5102040816326537,0.3979591836734687,0.4897959183673462,898486.0,1370314175.5764,1.8009358598274805,1.9385792410240168,,False,False,15.11,15.7,14.72,15.2,898486.0,1370314175.5764,13.852,13.841,14.1015,0.0973144672249493,0.0626624314178458,0.133410337857349,0.0981865472147967,0.0635069720395926,0.0778995142360741,0.0257701421800946,0.0053751725139827,True,True,0,0,0.0059563203176704,0.0326086956521738,0.0318471337579617,0.4897959183673462,15.256299739249457,-0.0036902617418177,0.0649006622516555,-0.0155440414507772,0.0,0.354934403321468,0.5904969722464581,0.534476693011744,0.5390131992004773,0.534476693011744,0.2498145086722366,0.2538598055832526,0.0603997594599742,0.0602372143515039,0.5904969722464581,0.0037039302137799,True,0.4320615791660563,29.0,False,False,False,False,,False,False,False,2026-06-17,2026-06-18,15.27,15.63,14.81,15.46,15.25,14.6,14.72,-0.0013097576948264,-0.0360183366077274,False,False,complete,2026-06-15,False,True,2.0,grid_v2_walk_forward,d0,,stage_group,48,48,48,09:35,09:35,09:35,15:00,15:00,15:00,48,48,48,True,True,True,0.0,0.0,0.0,2026-06-17,2026-06-17,2026-06-18,2026-06-18,none,none,not_applicable,True,ok,True,True,TRAIN_PRIMARY,train_primary_20260601_20260729
000510_2026-06-16,000510,新金路,2026-06-16,2026-06-16,3,0,1,1,3,7,3,7,3,92.0,96.0,77.0,0.3123359580052493,22.0,23.28,21.35,22.95,21.31,0.0323791647114031,0.0924448615673394,0.0769591740966681,0.0905678085405912,0.0141752577319588,0.1709844559585502,0.3367875647668387,0.8290155440414498,1232268.0,2782267388.7356005,2.9997711711331574,3.621613307122769,,False,False,22.0,23.28,21.35,22.95,1232268.0,2782267388.7356005,19.45,18.774,17.723000000000003,0.1799485861182519,0.0976863753213368,0.1969151670951157,0.2224352828379672,0.1372110365398955,0.2949274953450316,0.0675082327113061,0.0182784617887943,True,True,0,0,0.0431818181818182,0.0749414519906322,0.0141752577319588,0.8290155440414498,22.581183534383538,0.0163329112070178,0.0905678085405912,0.004816112084063,-0.0013054830287206,0.548907502425844,0.4399474576132387,0.2377370452484645,0.2419708071492897,0.2377370452484645,0.5693182244185278,0.5774688998780781,0.0716725410652965,0.072999789160991,0.4399474576132387,-0.0160704342316541,True,0.474573890362167,5.0,False,True,True,False,,False,False,False,2026-06-17,2026-06-18,22.71,22.94,21.48,22.02,22.38,21.46,22.1,-0.0145310435931308,-0.026860413914575,False,False,complete,2026-06-15,False,True,3.0,grid_v2_walk_forward,d0,,stage_group,48,48,48,09:35,09:35,09:35,15:00,15:00,15:00,48,48,48,True,True,True,0.0,0.0,0.0,2026-06-17,2026-06-17,2026-06-18,2026-06-18,none,none,not_applicable,True,ok,True,True,TRAIN_PRIMARY,train_primary_20260601_20260729
001359_2026-06-16,001359,平安电工,2026-06-16,2026-06-16,2,0,1,1,2,2,2,2,2,65.0,13.0,115.0,0.5013123359580053,122.18,122.99,116.53,121.4,117.85,0.0367416207042852,0.0436147645311837,0.0301230377598642,0.0548154433602036,0.0129278803154727,0.125386996904023,0.7538699690402492,0.7538699690402492,50281.0,603951971.7535,0.8748097048358895,0.959679844602794,,False,False,122.18,122.99,116.53,121.4,50281.0,603951971.7535,107.93800000000002,100.96,100.439,0.1247197465211509,0.0796012525709202,0.1394504252441213,0.2024564183835182,0.1542194928684626,0.2086938340684394,0.0410887555701307,0.0303723056825604,True,True,0,0,-0.0063840235717793,0.0417918132669699,0.0129278803154727,0.7538699690402492,120.14079308250292,0.0104810937666472,0.0548154433602036,-0.0042650918635169,0.0028085246984965,0.503510120776959,0.496489879223041,0.1429098862450729,0.1445716776122008,0.1429098862450729,0.307617114263179,0.3107702280142647,0.0632559749434806,0.0639047042655446,0.496489879223041,-0.0103723798805362,True,0.4763764794457507,4.0,False,True,True,False,,False,False,False,2026-06-17,2026-06-18,119.33,130.51,117.93,129.15,133.75,124.32,132.2,0.1208413642839185,0.1078521746417497,True,False,complete,2026-06-15,False,True,2.0,grid_v2_walk_forward,d0,,stage_group,48,48,48,09:35,09:35,09:35,15:00,15:00,15:00,48,48,48,True,True,True,0.0,0.0,0.0,2026-06-17,2026-06-17,2026-06-18,2026-06-18,none,none,not_applicable,True,ok,True,True,TRAIN_PRIMARY,train_primary_20260601_20260729
002119_2026-06-12,002119,康强电子,2026-06-16,2026-06-12,2,2,3,3,3,3,3,3,2,12.0,14.0,20.0,0.7440476190476191,34.3,34.32,31.22,31.96,31.2,0.0993589743589742,0.1,0.0243589743589744,0.0993589743589744,0.0687645687645687,0.0064516129032268,0.2387096774193553,0.2387096774193553,1439260.0,4734481506.9852,2.711223927550497,3.043356301699681,,True,False,33.3,33.75,31.39,33.26,901690.0,2908377852.4236,31.708,28.195,26.022,0.0489466380724108,-0.0100290147596819,0.064400151381355,0.1796417804575278,0.1133179641780457,0.2781492583198832,0.0495167483119289,0.0418668243293178,True,True,0,0,-0.0012012012012011,0.0595731124561961,0.0145185185185185,0.7923728813559313,32.27463518308033,0.0305306260266029,0.0699052132701421,0.0361370716510902,0.0568795678423894,0.4536347598292876,0.5360260479728974,0.0900541975860799,0.0924579249286054,0.7762769593160389,0.0900541975860799,0.0924579249286054,0.0885708003789846,0.0891416743896451,0.5360260479728974,-0.0296261219759371,False,,,False,False,False,False,,False,False,False,2026-06-17,2026-06-18,31.8,34.15,31.6,33.17,35.42,32.58,34.51,0.1138364779874214,0.0852201257861633,True,False,complete,2026-06-11,False,True,2.0,,post,2.0,stage_group,48,48,48,09:35,09:35,09:35,15:00,15:00,15:00,48,48,48,True,True,True,0.0,0.0,0.0,2026-06-17,2026-06-17,2026-06-18,2026-06-18,none,none,not_applicable,True,ok,True,True,TRAIN_PRIMARY,train_primary_20260601_20260729
002165_2026-06-12,002165,红 宝 丽,2026-06-16,2026-06-12,2,2,3,3,2,2,2,2,2,16.0,2.0,3.0,0.8928571428571428,7.44,8.26,7.44,7.73,8.03,-0.0734744707347445,0.028642590286426,-0.0373599003735988,0.1021170610211705,0.0641646489104115,0.6463414634146338,0.0,0.3536585365853661,1702929.0,1302611672.2138,1.5557041590556857,1.5556112533497115,,False,False,7.73,8.06,7.56,7.77,1060899.0,823736285.6441001,7.739999999999999,7.205,7.325500000000001,0.003875968992248,-0.0232558139534883,0.0413436692506461,0.0784177654406661,0.0492713393476751,0.0606784519827996,0.0300771892467393,0.0137892218939075,True,True,0,0,0.0051746442432081,0.0277777777777777,0.0359801488833748,0.4199999999999992,7.7666071294887935,0.0004368536292151,0.0635324015247777,0.0104031209362807,-0.0139593908629441,0.4192161212764557,0.3788649390132284,0.434199487637708,0.4406231902201499,0.6419062606250486,0.1961173125208116,0.2009442062450506,0.0938664901448152,0.0942094203599635,0.3788649390132284,-0.000436662871455,False,,,False,False,False,False,,False,False,False,2026-06-17,2026-06-18,7.6,7.69,7.28,7.39,7.26,6.76,6.76,-0.0447368421052631,-0.1105263157894737,False,True,complete,2026-06-11,False,True,2.0,,post,2.0,stage_group,48,48,48,09:35,09:35,09:35,15:00,15:00,15:00,48,48,48,True,True,True,0.0,0.0,0.0,2026-06-17,2026-06-17,2026-06-18,2026-06-18,none,none,not_applicable,True,ok,True,True,TRAIN_PRIMARY,train_primary_20260601_20260729
002203_2026-06-15,002203,海亮股份,2026-06-16,2026-06-15,2,1,2,2,2,3,2,3,2,6.0,41.0,12.0,0.7695473251028807,23.0,25.5,22.5,24.79,23.44,-0.0187713310580205,0.0878839590443685,0.05759385665529,0.1279863481228668,0.0278431372549019,0.2366666666666669,0.1666666666666666,0.7633333333333331,1801445.0,4373470681.5867,2.785027642417196,2.9585671330590166,,False,False,24.0,25.2,24.0,24.5,1087073.0,2671821015.7338004,22.682,20.911,20.607,0.080151662110925,0.0581077506392735,0.1110131381712371,0.1716321553249484,0.1477212950121944,0.1889163876352695,0.0523336735640715,0.0240450538687562,True,True,0,0,0.0208333333333332,0.0208333333333333,0.0277777777777777,0.4166666666666669,24.589072152435875,-0.0036224283650756,0.0484066155707946,-0.0093004448038819,-0.0020366598778004,0.6148520637692204,0.3745646133529502,0.7344478309959372,0.7359246676860121,0.0610930285779959,0.0,0.0,0.0959038055233387,0.0954517713436943,0.3745646133529502,0.0036355980586071,False,,,False,False,False,False,,False,False,False,2026-06-17,2026-06-18,23.97,24.87,23.0,23.2,25.52,22.74,25.52,0.0646641635377556,0.0646641635377556,False,False,complete,2026-06-12,False,True,2.0,,post,1.0,stage_group,48,48,48,09:35,09:35,09:35,15:00,15:00,15:00,48,48,48,True,True,True,0.0,0.0,0.0,2026-06-17,2026-06-17,2026-06-18,2026-06-18,none,none,not_applicable,True,ok,True,True,TRAIN_PRIMARY,train_primary_20260601_20260729
002409_2026-06-12,002409,雅克科技,2026-06-16,2026-06-12,2,2,3,3,2,3,2,3,2,3.0,7.0,19.0,0.8452380952380952,140.01,144.5,131.81,132.99,134.81,0.0385728061716488,0.0718789407313997,-0.013500482160077,0.0941324827535049,0.0796539792387542,0.3538219070133971,0.092986603624902,0.092986603624902,663193.0,9074232861.8558,1.45595428360673,1.591319717884948,,False,False,137.45,143.6,135.05,137.76,366139.0,5067495144.9229,133.388,123.05500000000002,119.4465,0.0327765616097399,0.0124598914445077,0.0765586109695024,0.1194994108325542,0.097476738043964,0.153319687056548,0.0411339546355704,0.023394487782971,True,True,0,0,0.0022553655874864,0.02006664198445,0.0406685236768802,0.3169590643274836,138.49616402626538,-0.0053154109461528,0.0615861125117048,-0.0040485829959514,-0.0008703220191471,0.4326264096080655,0.5673735903919346,0.5402449603882826,0.5455717494682204,1.0,0.1055393161947935,0.1086520087324083,0.0940385618511752,0.093787174172168,0.5673735903919346,0.0053438155216709,False,,,False,False,False,False,,False,False,False,2026-06-17,2026-06-18,137.0,149.22,136.0,147.92,151.6,143.85,150.16,0.1065693430656933,0.0960583941605839,True,False,complete,2026-06-11,False,True,2.0,,post,2.0,stage_group,48,48,48,09:35,09:35,09:35,15:00,15:00,15:00,48,48,48,True,True,True,0.0,0.0,0.0,2026-06-17,2026-06-17,2026-06-18,2026-06-18,none,none,not_applicable,True,ok,True,True,TRAIN_PRIMARY,train_primary_20260601_20260729
600067_2026-06-15,600067,冠城新材,2026-06-16,2026-06-15,2,1,2,2,2,2,2,2,2,42.0,14.0,9.0,0.7448559670781894,3.45,3.72,3.35,3.58,3.48,-0.0086206896551723,0.0689655172413794,0.028735632183908,0.1063218390804598,0.0376344086021505,0.3783783783783786,0.2702702702702704,0.6216216216216214,1584141.0,565314777.2545,2.0713289648395747,2.241117005138249,,False,False,3.5,3.67,3.46,3.63,1135989.0,407816200.3541,3.344,3.159,3.1475,0.0855263157894736,0.0346889952153111,0.097488038277512,0.1490978157644824,0.0952833175055398,0.1532962668784749,0.04630788485607,0.0177190721649482,True,True,0,0,0.0371428571428571,0.0491329479768785,0.0108991825613079,0.8095238095238093,3.589967272419796,0.0111512792575458,0.0586592178770949,0.0139664804469272,0.005540166204986,0.5316390358590121,0.175383868058609,0.1190836126590457,0.1205540110402966,0.9609264751179772,0.2964970256788574,0.2992536980383179,0.033848930336565,0.0339708279861636,0.175383868058609,-0.0110282996088715,False,,,False,False,False,False,,False,False,False,2026-06-17,2026-06-18,3.59,3.6,3.36,3.38,3.43,3.28,3.39,-0.044568245125348,-0.0557103064066851,False,True,complete,2026-06-12,False,True,2.0,,post,1.0,stage_group,48,48,48,09:35,09:35,09:35,15:00,15:00,15:00,48,48,48,True,True,True,0.0,0.0,0.0,2026-06-17,2026-06-17,2026-06-18,2026-06-18,none,none,not_applicable,True,ok,True,True,TRAIN_PRIMARY,train_primary_20260601_20260729
600178_2026-06-12,600178,东安动力,2026-06-16,2026-06-12,2,2,3,3,2,2,2,2,2,43.0,35.0,41.0,0.3095238095238095,10.69,11.49,10.01,10.04,10.57,0.0113528855250708,0.0870387890255439,-0.0501419110690635,0.1400189214758751,0.1261966927763273,0.5405405405405409,0.0202702702702698,0.0202702702702698,358830.0,383285060.974,2.0452446906740533,2.2143745172215463,,False,False,9.88,9.99,9.69,9.74,164545.0,160976509.8729,10.014,9.413,9.371,-0.0273616936289193,-0.0323547034152187,-0.0023966446974235,0.0347391904812492,0.0294273876553701,0.0393768007683277,0.0203790503362542,0.007815845824411,False,True,1,0,-0.01417004048583,0.0051599587203303,0.025025025025025,0.1666666666666686,9.783136969858925,-0.0044093188096848,0.0296735905044511,-0.0051072522982634,0.0010277492291881,0.3664896774667191,0.4915064510059505,0.844461827071131,0.845454821416847,0.0,0.0,0.0,0.0819958664165059,0.0816950003400088,0.4915064510059505,0.0044288470081029,False,,,False,False,False,False,,False,False,False,2026-06-17,2026-06-18,9.65,9.87,9.33,9.52,9.65,9.01,9.07,0.0,-0.0601036269430051,False,True,complete,2026-06-11,False,True,2.0,,post,2.0,stage_group,48,48,48,09:35,09:35,09:35,15:00,15:00,15:00,48,48,48,True,True,True,0.0,0.0,0.0,2026-06-17,2026-06-17,2026-06-18,2026-06-18,none,none,not_applicable,True,ok,True,True,TRAIN_PRIMARY,train_primary_20260601_20260729
600378_2026-06-12,600378,昊华科技,2026-06-16,2026-06-12,2,2,3,3,2,3,2,3,2,5.0,26.0,14.0,0.75,63.18,63.25,57.15,57.15,63.89,-0.0111128502113007,-0.0100172170918766,-0.1054938174988261,0.0954766004069494,0.0964426877470356,0.0114754098360656,0.0,0.0,1130784.0,6723738788.016701,1.592615388082257,1.5621499880640588,,False,False,57.21,61.58,57.0,58.0,1088290.0,6460086226.2845,58.678,52.822,45.701,-0.0115545860458774,-0.0285967483554312,0.0494563550223252,0.0980273370943924,0.0790958312824201,0.2691188376621956,0.018043651757521,0.028405661663065,False,True,2,0,0.0138087746897395,0.0175438596491228,0.0581357583631048,0.2183406113537118,59.35995574309875,-0.0229103227263922,0.081393282388484,-0.0260285474391267,-0.0458957065306794,0.6075416350088291,0.3881249806634768,0.954307383452027,0.9551383854558416,1.0,0.2797654526489518,0.2855403024436138,0.1832741829071025,0.1819337512078186,0.3881249806634768,0.0234475128120474,False,,,False,False,False,False,,False,False,False,2026-06-17,2026-06-18,57.0,63.8,55.14,63.8,66.99,61.0,65.16,0.1752631578947368,0.1431578947368421,True,False,complete,2026-06-11,False,True,2.0,,post,2.0,stage_group,48,48,48,09:35,09:35,09:35,15:00,15:00,15:00,48,48,48,True,True,True,0.0,0.0,0.0,2026-06-17,2026-06-17,2026-06-18,2026-06-18,none,none,not_applicable,True,ok,True,True,TRAIN_PRIMARY,train_primary_20260601_20260729
600665_2026-06-12,600665,天地源,2026-06-16,2026-06-12,2,2,3,3,2,2,2,2,2,49.0,37.0,30.0,0.3273809523809524,3.87,4.18,3.75,3.99,4.07,-0.0491400491400492,0.0270270270270269,-0.0196560196560197,0.1056511056511055,0.0454545454545453,0.4418604651162782,0.2790697674418609,0.5581395348837218,973904.0,382874664.4217,1.9872306822749708,2.0868471306381497,,False,False,3.84,3.9,3.71,3.83,456083.0,173069714.2418,3.886,3.662,3.4870000000000005,-0.0144107050952135,-0.0452907874420999,0.0036026762738032,0.0458765701802295,0.0131075914800655,0.0983653570404357,0.024789029535865,0.0113228389947528,False,True,1,0,-0.0026041666666666,0.0323450134770889,0.0179487179487179,0.6315789473684218,3.794699016676465,0.0093027096927578,0.0494791666666666,0.0105540897097624,0.0078947368421053,0.4398461814558473,0.4624632344759291,0.177739636559454,0.1793664601342623,0.0,0.0690620136231827,0.0698500719953246,0.0467787815305925,0.0465618380159878,0.4624632344759291,-0.0092169669252049,False,,,False,False,False,False,,False,False,False,2026-06-17,2026-06-18,3.8,3.8,3.55,3.62,3.62,3.47,3.57,-0.0473684210526315,-0.0605263157894736,False,True,complete,2026-06-11,False,True,2.0,,post,2.0,stage_group,48,48,48,09:35,09:35,09:35,15:00,15:00,15:00,48,48,48,True,True,True,0.0,0.0,0.0,2026-06-17,2026-06-17,2026-06-18,2026-06-18,none,none,not_applicable,True,ok,True,True,TRAIN_PRIMARY,train_primary_20260601_20260729
601696_2026-06-16,601696,中银证券,2026-06-16,2026-06-16,2,0,1,1,2,2,2,2,2,32.0,65.0,11.0,0.7244094488188977,12.58,13.57,12.56,13.3,12.69,-0.0086682427107958,0.0693459416863673,0.0480693459416865,0.0795902285263987,0.0198968312453942,0.2673267326732669,0.0198019801980193,0.732673267326733,2516253.0,3302606783.0269003,2.202859840501319,2.415301388718408,,False,False,12.58,13.57,12.56,13.3,2516253.0,3302606783.0269003,11.734,11.281,11.468,0.1334583262314641,0.070393727629112,0.1564683824782682,0.1789734952575126,0.1133764737168689,0.1597488664108826,0.048802288165892,0.0184165387740362,True,True,0,0,0.0572337042925279,0.0589171974522293,0.0198968312453942,0.732673267326733,13.125097878278597,0.0133257765651302,0.0795902285263987,0.0246533127889059,0.0091047040971168,0.6200668440714511,0.343561540095806,0.3459291954286617,0.3494635002608784,0.3459291954286617,0.2430333607104153,0.2468052688718652,0.0393961725002485,0.0398963473843948,0.343561540095806,-0.0131505354677748,True,0.453659557110852,14.0,False,False,True,False,,False,False,False,2026-06-17,2026-06-18,13.35,13.44,13.0,13.15,13.1,12.69,12.75,-0.0187265917602996,-0.0449438202247191,False,False,complete,2026-06-15,False,True,2.0,grid_v2_walk_forward,d0,,stage_group,48,48,48,09:35,09:35,09:35,15:00,15:00,15:00,48,48,48,True,True,True,0.0,0.0,0.0,2026-06-17,2026-06-17,2026-06-18,2026-06-18,none,none,not_applicable,True,ok,True,True,TRAIN_PRIMARY,train_primary_20260601_20260729
601958_2026-06-16,601958,金钼股份,2026-06-16,2026-06-16,3,0,1,1,3,5,3,5,3,9.0,43.0,6.0,0.8556430446194225,28.1,29.76,27.1,28.88,28.07,0.0010687566797293,0.0602066262914142,0.0288564303526897,0.0947630922693266,0.0295698924731183,0.3308270676691738,0.3759398496240601,0.6691729323308261,2848493.0,8140625409.2831,3.0583520182381374,3.24820104328069,,False,False,28.1,29.76,27.1,28.88,2848493.0,8140625409.2831,25.352,23.752,23.425,0.1391606184916378,0.0689491953297571,0.1738718838750397,0.2158976086224318,0.1409565510272821,0.2328708644610457,0.0667339897332321,0.0207133648474431,True,True,0,0,0.0277580071174377,0.0656826568265681,0.0295698924731183,0.6691729323308261,28.57870643650239,0.0105425892584409,0.0947630922693266,-0.0013831258644537,0.0303246521584017,0.4270503657949612,0.5254037265055048,0.3726474435707907,0.378925588882974,0.3726474435707907,0.2628543017360992,0.2687171077735099,0.0378058813134442,0.0374418470412265,0.5254037265055048,-0.0104326026141831,True,0.4684977288587044,11.0,False,False,True,False,,False,False,False,2026-06-17,2026-06-18,28.0,29.0,27.2,28.47,29.23,27.3,27.7,0.0439285714285715,-0.0107142857142857,False,False,complete,2026-06-15,False,True,3.0,grid_v2_walk_forward,d0,,stage_group,48,48,48,09:35,09:35,09:35,15:00,15:00,15:00,48,48,48,True,True,True,0.0,0.0,0.0,2026-06-17,2026-06-17,2026-06-18,2026-06-18,none,none,not_applicable,True,ok,True,True,TRAIN_PRIMARY,train_primary_20260601_20260729
603014_2026-06-15,603014,威高血净,2026-06-16,2026-06-15,2,1,2,2,2,2,2,2,2,48.0,12.0,61.0,0.51440329218107,36.17,36.17,34.34,35.06,36.53,-0.0098549137695045,-0.0098549137695045,-0.0402408978921433,0.0500958116616479,0.0306884158142106,0.0,0.3934426229508194,0.3934426229508194,75730.0,265412067.7548,1.3102302808007058,1.3065573201743317,,False,False,34.51,35.29,33.93,34.88,50505.0,174828967.8653,33.974000000000004,32.551,33.703,0.0266674515806204,-0.0012951080237829,0.0387355036204155,0.0715492611594112,0.0423642898835672,0.0349227071774027,0.0299521008912873,0.0039478148228109,True,True,0,0,0.010721529991307,0.0279988211022694,0.0116180221025785,0.6985294117647083,34.616046881785195,0.0076251664182283,0.0387906446092412,-0.0011454753722794,0.0104287369640787,0.2830214643329654,0.7076527595783244,0.3058102159026064,0.3091291485713036,0.0839715846968568,0.407146356076743,0.4117036372688334,0.215482847501979,0.217624018242297,0.7076527595783244,-0.0075674632515713,False,,,False,False,False,False,,False,False,False,2026-06-17,2026-06-18,35.49,38.37,35.49,37.83,38.38,36.5,37.41,0.0814313891236968,0.0540997464074386,True,False,complete,2026-06-12,False,True,2.0,,post,1.0,stage_group,48,48,48,09:35,09:35,09:35,15:00,15:00,15:00,48,48,48,True,True,True,0.0,0.0,0.0,2026-06-17,2026-06-17,2026-06-18,2026-06-18,none,none,not_applicable,True,ok,True,True,TRAIN_PRIMARY,train_primary_20260601_20260729
603155_2026-06-12,603155,新亚强,2026-06-16,2026-06-12,2,2,3,3,2,2,2,2,2,23.0,17.0,28.0,0.6130952380952381,23.8,24.88,22.61,22.61,25.12,-0.0525477707006369,-0.0095541401273886,-0.0999203821656051,0.0903662420382165,0.0912379421221864,0.4757709251101314,0.0,0.0,311251.0,729030392.5328,1.2684112614182117,1.2479294971085817,,False,False,22.19,23.5,21.81,23.22,248721.0,568830445.177,23.224,21.552,20.3815,-0.0001722356183259,-0.060885291078195,0.011884257664485,0.0773942093541202,0.0119710467706013,0.1392684542354585,0.0216434981523843,0.0228761271950639,False,True,2,0,0.0464173050923839,0.0646492434662998,0.0119148936170213,0.8343195266272184,22.87020347187936,0.0152948585940979,0.0756829377519033,0.029711751662971,0.0135312090790047,0.6610672109976954,0.3208563242699054,0.0933720165390002,0.0946693852835945,0.8489538889326684,0.4076998663563861,0.4117894429307722,0.0588369628322796,0.0591974063412201,0.3208563242699054,-0.0150644499621294,False,,,False,False,False,False,,False,False,False,2026-06-17,2026-06-18,22.73,24.92,22.51,24.86,24.01,22.37,23.06,0.0563132424109107,0.0145182578090627,False,False,complete,2026-06-11,False,True,2.0,,post,2.0,stage_group,48,48,48,09:35,09:35,09:35,15:00,15:00,15:00,48,48,48,True,True,True,0.0,0.0,0.0,2026-06-17,2026-06-17,2026-06-18,2026-06-18,none,none,not_applicable,True,ok,True,True,TRAIN_PRIMARY,train_primary_20260601_20260729
603335_2026-06-16,603335,迪生力,2026-06-16,2026-06-16,2,0,1,1,3,4,3,4,2,127.0,126.0,126.0,0.0131233595800524,9.75,9.75,8.4,8.81,8.86,0.1004514672686232,0.1004514672686232,-0.0056433408577877,0.1523702031602708,0.0964102564102563,0.0,0.3037037037037038,0.3037037037037038,1175696.0,1060647832.6425,32.94142699037559,36.04867930179479,,True,True,9.75,9.75,8.4,8.81,1175696.0,1060647832.6425,8.102,7.612,7.383000000000001,0.0873858306590964,0.0367810417180942,0.2034065662799309,0.1573830793483972,0.1035207566999474,0.1932818637410265,0.0286947689182326,0.0217449664429529,True,True,0,0,-0.0964102564102563,0.0488095238095238,0.0964102564102563,0.3037037037037038,9.02144813929158,-0.0234383810699579,0.1523702031602708,0.0114810562571756,0.0173210161662817,0.3260779387347625,0.6212331071092746,0.5045231259488424,0.5202641641854884,0.5045231259488424,0.2630782984196523,0.2824493548221633,0.0223943990407858,0.0215171203332787,0.6212331071092746,0.0240009238696458,True,0.458777664737847,12.0,False,False,True,False,,False,False,False,2026-06-17,2026-06-18,8.22,8.91,8.22,8.49,9.14,7.9,8.22,0.1119221411192215,0.0,True,False,complete,2026-06-15,False,True,2.0,grid_v2_walk_forward,d0,,stage_group,48,48,48,09:35,09:35,09:35,15:00,15:00,15:00,48,48,48,True,True,True,0.0,0.0,0.0,2026-06-17,2026-06-17,2026-06-18,2026-06-18,none,none,not_applicable,True,ok,True,True,TRAIN_PRIMARY,train_primary_20260601_20260729
