event_id,code,name,signal_date,break_date,board_streak_before_break,days_since_break,days_since_last_limit_up,repair_attempt_count,recent_limit_up_count_10d,recent_limit_up_count_20d,recent_pool_appearance_count_10d,recent_pool_appearance_count_20d,max_board_streak_20d,last_board_date,board_day_amount_rank,board_day_turnover_rank,board_day_volume_rank,recognition_score,break_open,break_high,break_low,break_close,break_prev_close,break_open_return,break_high_return,break_close_return,break_intraday_range,break_high_to_close_drawdown,break_upper_shadow_ratio,break_lower_shadow_ratio,break_close_location,break_volume,break_amount,break_volume_ratio_vs_board_days,break_amount_ratio_vs_board_days,break_turnover_ratio,break_touched_limit_up,break_opened_from_limit_up,break_day_in_pool,last_board_day_in_pool,pool_consecutive_count_last_board,d1_open,d1_high,d1_low,d1_close,d1_volume,d1_amount,d1_ma5,d1_ma10,d1_ma20,d1_close_to_ma5,d1_low_to_ma5,d1_high_to_ma5,d1_close_to_ma10,d1_low_to_ma10,d1_close_to_ma20,d1_ma5_slope,d1_ma10_slope,d1_reclaimed_ma5,d1_reclaimed_ma10,consecutive_days_below_ma5,consecutive_days_below_ma10,d1_open_to_close_return,d1_low_to_close_recovery,d1_high_to_close_drawdown,d1_close_location,d1_vwap,d1_close_to_vwap,d1_intraday_range,d1_afternoon_return,d1_last_hour_return,d1_up_bar_volume_ratio,d1_down_bar_volume_ratio,volume_above_d1_close_ratio,volume_above_break_close_ratio,high_zone_volume_ratio,late_day_sell_volume_ratio,down_bar_volume_ratio,amount_above_d1_close_ratio,high_zone_amount_ratio,late_day_sell_amount_ratio,d1_vwap_to_close_gap,d2_trade_date,d3_trade_date,d2_open,d2_high,d2_low,d2_close,d3_high,d3_low,d3_close,d2open_to_d3high_return,d2open_to_d3close_return,target7_d2open_d3high,tail_loss_5pct,future_data_status
000055_2026-06-03,000055,方大集团,2026-06-04,2026-06-03,2,1,2,2,2,2,2,2,2,2026-06-02,,,28.0,,4.43,4.44,3.91,3.93,4.19,0.0572792362768495,0.059665871121718395,-0.06205250596658718,0.126491646778043,0.11486486486486491,0.018867924528303152,0.037735849056603786,0.037735849056603786,1119950.0,464411053.2095,2.952816110440253,3.0731575191648566,,False,False,False,True,2.0,3.89,3.95,3.7,3.72,710619.0,266930302.3366,3.822,3.662,3.6665,-0.026687598116169498,-0.03192046049188901,0.03349031920460499,0.015838339705079196,0.010376843255051948,0.01459157234419739,0.013793103448275668,0.005767646251029879,False,True,1,0,-0.04370179948586117,0.00540540540540541,0.058227848101265814,0.08000000000000007,3.777767416521914,-0.015291416901228594,0.06361323155216285,-0.007999999999999896,-0.002680965147452974,0.16354041777024794,0.6960682349532888,0.858977600835232,0.0,0.0,0.07317195884441745,0.6960682349532888,0.8610042464099336,0.0,0.07208692623528197,0.015528875409116658,2026-06-05,2026-06-08,3.71,3.89,3.6,3.67,3.81,3.51,3.57,0.02695417789757415,-0.037735849056603765,False,False,complete
000055_2026-06-03,000055,方大集团,2026-06-05,2026-06-03,2,2,3,3,2,2,2,2,2,2026-06-02,,,28.0,,4.43,4.44,3.91,3.93,4.19,0.0572792362768495,0.059665871121718395,-0.06205250596658718,0.126491646778043,0.11486486486486491,0.018867924528303152,0.037735849056603786,0.037735849056603786,1119950.0,464411053.2095,2.952816110440253,3.0731575191648566,,False,False,False,True,2.0,3.71,3.89,3.6,3.67,591142.0,217567288.0165,3.864,3.6700000000000004,3.664,-0.05020703933747406,-0.06832298136645953,0.006728778467908869,-1.1102230246251565e-16,-0.019073569482288888,0.0016375545851528006,0.01098901098901095,0.0021845985800110768,False,False,2,1,-0.010781671159029615,0.0194444444444444,0.05655526992287922,0.241379310344827,3.720384730854502,-0.013542881852149136,0.07795698924731183,-0.013440860215053863,-0.010781671159029615,0.4535208424682568,0.3749803992087385,0.7185941972218707,0.0,0.265269456715827,0.09120762454278643,0.3749803992087385,0.7244540768240237,0.27146293240333474,0.09031468166717145,0.013728809497139513,2026-06-08,2026-06-09,3.62,3.81,3.51,3.57,3.75,3.51,3.7,0.035911602209944826,0.022099447513812098,False,False,complete
000068_2026-06-09,000068,华控赛格,2026-06-09,2026-06-09,2,0,1,1,3,3,2,2,2,2026-06-08,35.0,30.0,16.0,0.43478260869565216,3.99,4.22,3.67,3.79,3.92,0.017857142857143016,0.07653061224489788,-0.03316326530612246,0.14030612244897955,0.10189573459715634,0.4181818181818175,0.21818181818181845,0.21818181818181845,1339145.0,521152313.29260004,1.7882865889689754,1.9246694642781341,,False,False,False,True,1.0,3.99,4.22,3.67,3.79,1339145.0,521152313.29260004,3.5460000000000003,3.345,3.2875,0.06880992667794694,0.03496897913141561,0.1900733220530173,0.13303437967115084,0.09715994020926755,0.15285171102661588,0.03141361256544517,0.023875114784205564,True,True,0,0,-0.05012531328320802,0.03269754768392374,0.10189573459715634,0.21818181818181845,3.8918835973035324,-0.026178480100001345,0.14030612244897955,-0.02319587628865971,-0.010443864229765065,0.4026407054178162,0.5001081754381796,0.8357562662464322,0.8357562662464322,0.0,0.11988101306695517,0.5001081754381796,0.8414284289351279,0.0,0.11637229949097332,0.026882215647370016,2026-06-10,2026-06-11,3.77,3.79,3.5,3.54,3.58,3.4,3.46,-0.050397877984084904,-0.08222811671087538,False,True,complete
000068_2026-06-09,000068,华控赛格,2026-06-10,2026-06-09,2,1,2,2,3,3,2,2,2,2026-06-08,35.0,30.0,16.0,0.43478260869565216,3.99,4.22,3.67,3.79,3.92,0.017857142857143016,0.07653061224489788,-0.03316326530612246,0.14030612244897955,0.10189573459715634,0.4181818181818175,0.21818181818181845,0.21818181818181845,1339145.0,521152313.29260004,1.7882865889689754,1.9246694642781341,,False,False,False,True,1.0,3.77,3.79,3.5,3.54,824489.0,294944248.43299997,3.6100000000000003,3.405,3.2909999999999995,-0.01939058171745156,-0.030470914127423865,0.049861495844875314,0.0396475770925111,0.027900146842878115,0.07566089334548787,0.018048505358150058,0.017937219730941534,False,True,1,0,-0.06100795755968169,0.011428571428571439,0.06596306068601583,0.13793103448275873,3.58554668439388,-0.012702856329307455,0.07651715039577837,0.0028328611898018607,0.0028328611898018607,0.2713016960179281,0.5583603990959651,0.7051775586523056,0.0,0.0,0.038185388425731714,0.5583603990959651,0.7100635265449982,0.0,0.03767341136175476,0.012866295026519802,2026-06-11,2026-06-12,3.46,3.58,3.4,3.46,3.52,3.34,3.46,0.01734104046242768,0.0,False,False,complete
000068_2026-06-09,000068,华控赛格,2026-06-11,2026-06-09,2,2,3,3,2,3,1,2,2,2026-06-08,35.0,30.0,16.0,0.43478260869565216,3.99,4.22,3.67,3.79,3.92,0.017857142857143016,0.07653061224489788,-0.03316326530612246,0.14030612244897955,0.10189573459715634,0.4181818181818175,0.21818181818181845,0.21818181818181845,1339145.0,521152313.29260004,1.7882865889689754,1.9246694642781341,,False,False,False,True,1.0,3.46,3.58,3.4,3.46,447782.0,155208329.8,3.654,3.428,3.2964999999999995,-0.05309250136836341,-0.06951286261631084,-0.02025177887246854,0.009334889148191472,-0.008168028004667427,0.04959805854694377,0.012188365650969368,0.006754772393539055,False,True,2,0,0.0,0.01764705882352943,0.033519553072625725,0.3333333333333333,3.47254345055283,-0.0036121795829029413,0.05084745762711869,-0.0028818443804035088,0.0,0.4691522240178644,0.2792719254739096,0.787586609803538,0.0,0.0,0.0699975281829209,0.2792719254739096,0.7878256209416409,0.0,0.06964116561223378,0.0036252747262514816,2026-06-12,2026-06-15,3.48,3.52,3.34,3.46,3.53,3.37,3.41,0.014367816091954033,-0.02011494252873558,False,False,complete
000070_2026-06-24,000070,特发信息,2026-06-24,2026-06-24,2,0,1,1,3,3,3,3,2,2026-06-23,5.0,12.0,8.0,0.9147286821705426,24.59,26.05,24.35,25.33,25.08,-0.019537480063795742,0.038676236044657086,0.009968102073365293,0.06778309409888354,0.027639155470249612,0.4235294117647075,0.14117647058823443,0.5764705882352925,1861356.0,4642188158.8335,2.0995759915807426,2.144599536331567,,False,False,False,True,2.0,24.59,26.05,24.35,25.33,1861356.0,4642188158.8335,22.919999999999998,20.588,19.4125,0.10514834205933687,0.06239092495637011,0.13656195462478204,0.2303283466096755,0.18272780260345844,0.3048293625241467,0.05369621184258899,0.02898840463814456,True,True,0,0,0.03009353395689307,0.04024640657084176,0.027639155470249612,0.5764705882352925,25.0508938782754,0.011141563374177377,0.06778309409888354,0.029674796747967358,0.015230460921843658,0.5298017519589308,0.43890662191002033,0.24324853429610058,0.24324853429610058,0.0,0.02763559042703945,0.43890662191002033,0.24538559229351495,0.0,0.02779695321342277,-0.011018796751859414,2026-06-25,2026-06-26,25.33,25.47,23.77,24.77,24.76,22.29,22.29,-0.022502960915909864,-0.12001579155151987,False,True,complete
000070_2026-06-24,000070,特发信息,2026-06-25,2026-06-24,2,1,2,2,3,3,3,3,2,2026-06-23,5.0,12.0,8.0,0.9147286821705426,24.59,26.05,24.35,25.33,25.08,-0.019537480063795742,0.038676236044657086,0.009968102073365293,0.06778309409888354,0.027639155470249612,0.4235294117647075,0.14117647058823443,0.5764705882352925,1861356.0,4642188158.8335,2.0995759915807426,2.144599536331567,,False,False,False,True,2.0,25.33,25.47,23.77,24.77,1154074.0,2803545980.0203,23.741999999999997,21.244,19.7905,0.04329879538370829,0.0011793446213461678,0.07278241091736182,0.1659762756543024,0.11890416117491998,0.2516106212576741,0.03586387434554972,0.03186322129395758,True,True,0,0,-0.022108172127911496,0.04206983592763988,0.027483313702394947,0.5882352941176473,24.507076498048395,0.01072847273205113,0.06711409395973152,0.006501422186103278,0.018084669132757858,0.4231203022208388,0.5401682010167258,0.12693947798082064,0.0,0.0,0.06863092682363794,0.5401682010167258,0.1280688982149671,0.0,0.06902262940609907,-0.01061459434604782,2026-06-26,2026-06-29,24.6,24.76,22.29,22.29,22.35,20.06,20.37,-0.09146341463414631,-0.17195121951219516,False,True,complete
000070_2026-06-24,000070,特发信息,2026-06-26,2026-06-24,2,2,3,3,3,3,3,3,2,2026-06-23,5.0,12.0,8.0,0.9147286821705426,24.59,26.05,24.35,25.33,25.08,-0.019537480063795742,0.038676236044657086,0.009968102073365293,0.06778309409888354,0.027639155470249612,0.4235294117647075,0.14117647058823443,0.5764705882352925,1861356.0,4642188158.8335,2.0995759915807426,2.144599536331567,,False,False,False,True,2.0,24.6,24.76,22.29,22.29,913376.0,2059074215.5020003,24.054,21.705999999999996,20.013,-0.07333499625841855,-0.07333499625841855,0.029350627754219705,0.02690500322491496,0.02690500322491496,0.11377604557037913,0.013141268637856918,0.0217473168894744,False,True,1,0,-0.09390243902439033,0.0,0.09975767366720525,0.0,22.765814478655557,-0.020900393399132078,0.09971740008074294,0.0,0.0,0.15684477139943703,0.580625869055578,1.0,0.0,0.0,0.0,0.580625869055578,1.0,0.0,0.0,0.02134654457853556,2026-06-29,2026-06-30,21.89,22.35,20.06,20.37,20.95,19.8,20.84,-0.04294198264047511,-0.04796710826861583,False,False,complete
000090_2026-06-01,000090,天健集团,2026-06-01,2026-06-01,2,0,1,1,2,2,2,2,2,2026-05-29,,,11.0,,3.84,4.01,3.65,3.87,3.85,-0.0025974025974027093,0.04155844155844157,0.0051948051948051965,0.09350649350649347,0.0349127182044887,0.3888888888888881,0.5277777777777778,0.6111111111111118,1511520.0,576719965.3734,1.9557475120024894,2.027092477077651,,False,False,False,True,2.0,3.84,4.01,3.65,3.87,1511520.0,576719965.3734,3.536,3.438,3.475,0.09445701357466074,0.03223981900452477,0.13404977375565608,0.12565445026178002,0.06166375799883639,0.11366906474820149,0.031505250875145885,0.013860218224712728,True,True,0,0,0.0078125,0.060273972602739784,0.0349127182044887,0.6111111111111118,3.8157144854903486,0.014226828216858944,0.09350649350649347,-0.020253164556962022,-0.002577319587628857,0.38513319555025155,0.5154537802268873,0.30876699028323273,0.30876699028323273,0.21129074297831446,0.022620402647486205,0.5154537802268873,0.3162052040250228,0.21743513927111877,0.02284789878579736,-0.01402726473117609,2026-06-02,2026-06-03,3.79,3.83,3.66,3.7,3.69,3.53,3.59,-0.02638522427440637,-0.05277044854881274,False,True,complete
000090_2026-06-01,000090,天健集团,2026-06-02,2026-06-01,2,1,2,2,2,2,2,2,2,2026-05-29,,,11.0,,3.84,4.01,3.65,3.87,3.85,-0.0025974025974027093,0.04155844155844157,0.0051948051948051965,0.09350649350649347,0.0349127182044887,0.3888888888888881,0.5277777777777778,0.6111111111111118,1511520.0,576719965.3734,1.9557475120024894,2.027092477077651,,False,False,False,True,2.0,3.79,3.83,3.66,3.7,908015.0,338079770.7698,3.62,3.466,3.4839999999999995,0.022099447513812098,0.011049723756906049,0.058011049723756924,0.06751298326601263,0.05597230236583961,0.06199770378874869,0.0237556561085972,0.008144269924374559,True,True,0,0,-0.0237467018469657,0.010928961748633888,0.03394255874673626,0.23529411764705913,3.7234863950336257,-0.006307635517334376,0.04392764857881135,0.0027100271002711285,0.008174386920980936,0.3855146214563802,0.4691340632669756,0.7631370610015595,0.0,0.14877018914504297,0.0501529991817752,0.4691340632669756,0.7657466257677241,0.1508350569390389,0.04984366300423816,0.006347674333412293,2026-06-03,2026-06-04,3.68,3.69,3.53,3.59,3.68,3.5,3.52,0.0,-0.0434782608695653,False,False,complete
000504_2026-07-17,000504,南华生物,2026-07-17,2026-07-17,2,0,1,1,2,2,2,2,2,2026-07-16,23.0,12.0,8.0,0.6396396396396397,9.19,9.19,8.5,8.55,9.36,-0.01816239316239321,-0.01816239316239321,-0.08653846153846145,0.07371794871794866,0.06964091403699661,0.0,0.07246376811594311,0.07246376811594311,29031923.0,252446838.64270002,1.4103264373683477,1.3718518655769323,,False,False,False,True,2.0,9.19,9.19,8.5,8.55,29031923.0,252446838.64270002,8.386,8.196,7.9235,0.019556403529692457,0.01359408538039597,0.09587407584068686,0.043191800878477515,0.03709126403123486,0.07906859342462313,0.01182432432432412,0.0070033173608552435,True,True,0,0,-0.06964091403699657,0.005882352941176554,0.06964091403699661,0.07246376811594311,8.792894410930174,-0.027623942649446454,0.07371794871794866,-0.018369690011481032,-0.018369690011481032,0.2547798225746189,0.6628212437735375,1.0,1.0,0.29521088982523813,0.1373269119960789,0.6628212437735375,1.0,0.3036225297496568,0.1347457910045159,0.028408703032768788,2026-07-20,2026-07-21,8.4,8.58,8.01,8.26,8.06,7.58,7.98,-0.04047619047619044,-0.050000000000000044,False,True,complete
000504_2026-07-17,000504,南华生物,2026-07-20,2026-07-17,2,1,2,2,2,2,2,2,2,2026-07-16,23.0,12.0,8.0,0.6396396396396397,9.19,9.19,8.5,8.55,9.36,-0.01816239316239321,-0.01816239316239321,-0.08653846153846145,0.07371794871794866,0.06964091403699661,0.0,0.07246376811594311,0.07246376811594311,29031923.0,252446838.64270002,1.4103264373683477,1.3718518655769323,,False,False,False,True,2.0,8.4,8.58,8.01,8.26,17623900.0,146154907.49580002,8.484,8.203,7.941000000000001,-0.02640264026402639,-0.055869872701555856,0.011315417256011262,0.006948677313178164,-0.023527977569182013,0.04017126306510499,0.01168614357262121,0.0008540751586139095,False,True,1,0,-0.01666666666666672,0.031210986267166042,0.03729603729603733,0.43859649122806993,8.293182823831813,-0.004001216967803645,0.0666666666666667,-0.004819277108433884,0.01975308641975304,0.333804295401027,0.6245297472125287,0.6383351774619117,0.0,0.09078786847107555,0.08050046812494681,0.6245297472125287,0.6437159285876431,0.09276366544236365,0.07843170205509117,0.004017291020800663,2026-07-21,2026-07-22,8.06,8.06,7.58,7.98,8.14,7.58,7.84,0.00992555831265518,-0.027295285359801524,False,False,complete
000506_2026-06-16,000506,招金黄金,2026-06-16,2026-06-16,2,0,1,1,2,3,2,3,2,2026-06-15,55.0,44.0,37.0,0.6509186351706037,15.11,15.7,14.72,15.2,15.1,0.0006622516556291647,0.039735099337748325,0.0066225165562914245,0.06490066225165554,0.03184713375796178,0.5102040816326537,0.3979591836734687,0.48979591836734626,898486.0,1370314175.5764,1.8009358598274803,1.9385792410240166,,False,False,False,True,2.0,15.11,15.7,14.72,15.2,898486.0,1370314175.5764,13.852,13.841,14.101500000000001,0.0973144672249493,0.06266243141784589,0.13341033785734902,0.0981865472147967,0.06350697203959266,0.07789951423607411,0.025770142180094657,0.005375172513982784,True,True,0,0,0.0059563203176704604,0.03260869565217382,0.03184713375796178,0.48979591836734626,15.256299739249455,-0.0036902617418177464,0.06490066225165554,-0.015544041450777257,0.0,0.354934403321468,0.5904969722464581,0.534476693011744,0.534476693011744,0.2498145086722366,0.060399759459974216,0.5904969722464581,0.5390131992004773,0.2538598055832526,0.060237214351503934,0.0037039302137799692,2026-06-17,2026-06-18,15.27,15.63,14.81,15.46,15.25,14.6,14.72,-0.0013097576948264411,-0.036018336607727464,False,False,complete
000506_2026-06-16,000506,招金黄金,2026-06-17,2026-06-16,2,1,2,2,2,3,2,3,2,2026-06-15,55.0,44.0,37.0,0.6509186351706037,15.11,15.7,14.72,15.2,15.1,0.0006622516556291647,0.039735099337748325,0.0066225165562914245,0.06490066225165554,0.03184713375796178,0.5102040816326537,0.3979591836734687,0.48979591836734626,898486.0,1370314175.5764,1.8009358598274803,1.9385792410240166,,False,False,False,True,2.0,15.27,15.63,14.81,15.46,657353.0,999280383.4741001,14.394,13.969,14.171000000000001,0.07405863554258718,0.0289009309434487,0.08586911213005433,0.10673634476340488,0.06020473906507284,0.09096041210923711,0.0391279237655211,0.009247886713387832,True,True,0,0,0.012442698100851413,0.043889264010803536,0.010876519513755593,0.7926829268292684,15.212468658001615,0.016271609004642862,0.053947368421052654,0.026560424966799445,0.037583892617449655,0.5971988656844331,0.3357921902801302,0.13681732345235706,0.5457283179703108,0.15671144575849993,0.04915947976446197,0.3357921902801302,0.1388985327797115,0.1591747387725265,0.0488889212756834,-0.01601108292356957,2026-06-18,2026-06-22,14.91,15.25,14.6,14.72,15.06,14.08,15.04,0.010060362173038184,0.008718980549966338,False,False,complete
000506_2026-06-16,000506,招金黄金,2026-06-18,2026-06-16,2,2,3,3,2,3,2,3,2,2026-06-15,55.0,44.0,37.0,0.6509186351706037,15.11,15.7,14.72,15.2,15.1,0.0006622516556291647,0.039735099337748325,0.0066225165562914245,0.06490066225165554,0.03184713375796178,0.5102040816326537,0.3979591836734687,0.48979591836734626,898486.0,1370314175.5764,1.8009358598274803,1.9385792410240166,,False,False,False,True,2.0,14.91,15.25,14.6,14.72,480237.0,711209008.1173,14.841999999999999,14.041,14.2095,-0.008219916453308107,-0.016305080177873577,0.027489556663522485,0.048358379032832355,0.03981197920376034,0.03592666877793027,0.031124079477560018,0.005154270169661412,False,True,1,0,-0.012743125419181767,0.00821917808219185,0.0347540983606557,0.18461538461538604,14.907178170577458,-0.012556244276122897,0.04204398447606729,-0.003385240352064889,-0.006076975016880426,0.3643723457405374,0.5795147447982949,0.9583560089210534,0.0257686343026258,0.17623582756553857,0.1161055766980113,0.5795147447982949,0.958981460210655,0.17889064681309003,0.1151417994441289,0.012715908327272917,2026-06-22,2026-06-23,14.59,15.06,14.08,15.04,14.95,13.54,13.54,0.024674434544208257,-0.07196710075394108,False,True,complete
000506_2026-07-06,000506,招金黄金,2026-07-06,2026-07-06,2,0,1,1,2,4,2,4,2,2026-07-03,38.0,58.0,31.0,0.5555555555555555,13.5,14.8,13.02,13.11,13.87,-0.02667627974044695,0.06705118961788048,-0.0547945205479452,0.12833453496755595,0.11418918918918927,0.7303370786516853,0.050561797752808876,0.050561797752808876,1208886.0,1670735655.1996,3.03506851516171,3.335047571290357,,False,False,False,True,2.0,13.5,14.8,13.02,13.11,1208886.0,1670735655.1996,12.554,12.600999999999999,13.363,0.04428867293292971,0.03711964314162808,0.1789071212362594,0.04039361955400378,0.03325132925958263,-0.018932874354561147,0.019490011369173388,-0.015085196185712135,True,True,0,0,-0.028888888888888964,0.006912442396313353,0.11418918918918927,0.050561797752808876,13.820452986841639,-0.05140591176845344,0.12833453496755595,-0.03318584070796471,-0.015026296018031626,0.5302520918592246,0.4475580631932372,0.9611857548359055,0.9611857548359055,0.09092491839927513,0.11369060740136426,0.4475580631932372,0.9632821709747548,0.0954085211181756,0.10820304260646348,0.05419168473239051,2026-07-07,2026-07-08,11.8,12.8,11.8,12.2,13.42,11.95,13.42,0.13728813559322028,0.13728813559322028,True,False,complete
000506_2026-07-06,000506,招金黄金,2026-07-07,2026-07-06,2,1,2,2,2,4,2,4,2,2026-07-03,38.0,58.0,31.0,0.5555555555555555,13.5,14.8,13.02,13.11,13.87,-0.02667627974044695,0.06705118961788048,-0.0547945205479452,0.12833453496755595,0.11418918918918927,0.7303370786516853,0.050561797752808876,0.050561797752808876,1208886.0,1670735655.1996,3.03506851516171,3.335047571290357,,False,False,False,True,2.0,11.8,12.8,11.8,12.2,739256.0,909535701.1267,12.649999999999999,12.467,13.3075,-0.035573122529644174,-0.0671936758893279,0.011857707509881577,-0.021416539664714906,-0.05350124328226513,-0.08322374600789029,0.007646965110721604,-0.010634076660582359,False,False,1,1,0.03389830508474567,0.03389830508474564,0.04687500000000011,0.3999999999999986,12.320549351212739,-0.009784413647178303,0.07627765064836003,-0.009740259740259827,-0.004081632653061273,0.49051390157206204,0.4047321081286453,0.9572025976089888,0.0,0.10569248265214184,0.032407394488559324,0.4047321081286453,0.9577028608838072,0.1076864835469016,0.03217324717814858,0.009881094361699948,2026-07-08,2026-07-09,12.21,13.42,11.95,13.42,13.52,12.51,13.41,0.10728910728910712,0.0982800982800982,True,False,complete
