code,status,daily_source,minute_source,from_cache,daily_rows,daily_history_rows,daily_required_days,minute_rows,minute_trade_days,minute_target_days,minute_required_days,daily_start,daily_end,minute_start,minute_end,daily_ma_coverage_ok,missing_latest_daily_ma,missing_daily_amount_count,missing_daily_volume_count,missing_minute_amount_count,missing_minute_volume_count,zero_minute_volume_count,daily_minute_close_matched_days,daily_minute_close_max_abs_diff,daily_minute_close_check_ok,warnings,error,name,trade_date,d0_date
002283,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,天润工业,2026-06-22,2026-06-18
002297,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,博云新材,2026-06-22,2026-06-22
002317,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,众生药业,2026-06-22,2026-06-18
002354,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,天娱数科,2026-06-22,2026-06-22
002392,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,北京利尔,2026-06-22,2026-06-18
002432,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,九安医疗,2026-06-22,2026-06-18
002442,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,龙星科技,2026-06-22,2026-06-18
002491,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,通鼎互联,2026-06-22,2026-06-18
002579,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,中京电子,2026-06-22,2026-06-18
002655,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,共达电声,2026-06-22,2026-06-22
002674,ok,cache,sina_5m,False,40,180,180,1732,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:45:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,兴业科技,2026-06-22,2026-06-22
002747,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,埃斯顿,2026-06-22,2026-06-18
002805,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,丰元股份,2026-06-22,2026-06-22
002842,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,翔鹭钨业,2026-06-22,2026-06-22
002859,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,洁美科技,2026-06-22,2026-06-18
002897,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,意华股份,2026-06-22,2026-06-18
002907,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,华森制药,2026-06-22,2026-06-18
002950,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,奥美医疗,2026-06-22,2026-06-18
002971,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,和远气体,2026-06-22,2026-06-18
002989,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,中天精装,2026-06-22,2026-06-18
003031,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,中瓷电子,2026-06-22,2026-06-22
600076,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,康欣新材,2026-06-22,2026-06-18
600162,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,香江控股,2026-06-22,2026-06-22
600226,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,亨通股份,2026-06-22,2026-06-18
600259,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,中稀有色,2026-06-22,2026-06-18
600353,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,旭光电子,2026-06-22,2026-06-22
600362,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,江西铜业,2026-06-22,2026-06-18
600392,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,盛和资源,2026-06-22,2026-06-18
600397,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,江钨装备,2026-06-22,2026-06-22
600399,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,抚顺特钢,2026-06-22,2026-06-18
600545,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,卓郎智能,2026-06-22,2026-06-18
600667,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,太极实业,2026-06-22,2026-06-18
600671,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,天目药业,2026-06-22,2026-06-18
600769,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,祥龙电业,2026-06-22,2026-06-22
600835,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,上海机电,2026-06-22,2026-06-18
600851,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,海欣股份,2026-06-22,2026-06-22
603001,ok,cache,cache,True,40,180,180,1874,40,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-22 14:55:00,2026-06-22 15:00:00,True,,0,0,0,0,0,40,0.0,True,,,奥康国际,2026-06-22,2026-06-18
603011,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,合锻智能,2026-06-22,2026-06-18
603082,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,北自科技,2026-06-22,2026-06-22
603124,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,江南新材,2026-06-22,2026-06-18
603127,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,昭衍新药,2026-06-22,2026-06-18
603177,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,德创环保,2026-06-22,2026-06-18
603201,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,常润股份,2026-06-22,2026-06-18
603211,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,晋拓股份,2026-06-22,2026-06-18
603223,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,恒通股份,2026-06-22,2026-06-18
603261,ok,cache,sina_5m,False,40,180,180,1730,38,40.0,20,2026-04-21 00:00:00,2026-06-22 00:00:00,2026-04-23 14:45:00,2026-06-22 15:00:00,True,,2,0,0,0,0,38,0.0,True,,,立航科技,2026-06-22,2026-06-18
603313,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,梦百合,2026-06-22,2026-06-18
603324,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,盛剑科技,2026-06-22,2026-06-18
603358,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,华达科技,2026-06-22,2026-06-18
603380,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,易德龙,2026-06-22,2026-06-18
603407,failed,tencent_daily,sina_5m,False,30,30,180,1438,30,40.0,20,2026-05-11 00:00:00,2026-06-22 00:00:00,2026-05-11 09:35:00,2026-06-22 15:00:00,True,,0,0,0,0,0,30,0.0,True,daily history rows 30 < required 180,603407 data quality check failed: daily history rows 30 < required 180,长裕集团,2026-06-22,2026-06-22
603496,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,XD恒为科,2026-06-22,2026-06-18
603616,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,韩建河山,2026-06-22,2026-06-18
603663,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,三祥新材,2026-06-22,2026-06-22
603679,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,华体科技,2026-06-22,2026-06-18
603956,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,威派格,2026-06-22,2026-06-18
603989,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,艾华集团,2026-06-22,2026-06-22
603991,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,领先股份,2026-06-22,2026-06-18
605086,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,龙高股份,2026-06-22,2026-06-18
605376,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,博迁新材,2026-06-22,2026-06-18
000012,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,南  玻Ａ,2026-06-22,2026-06-22
000048,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,京基智农,2026-06-22,2026-06-22
000060,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,中金岭南,2026-06-22,2026-06-22
000070,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,特发信息,2026-06-22,2026-06-22
000510,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,新金路,2026-06-22,2026-06-22
000519,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,中兵红箭,2026-06-22,2026-06-22
000545,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,金浦钛业,2026-06-22,2026-06-22
000571,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,新大洲A,2026-06-22,2026-06-22
000612,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,焦作万方,2026-06-22,2026-06-22
000682,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,东方电子,2026-06-22,2026-06-22
000751,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,锌业股份,2026-06-22,2026-06-22
000776,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,广发证券,2026-06-22,2026-06-22
000783,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,长江证券,2026-06-22,2026-06-22
000823,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,超声电子,2026-06-22,2026-06-22
000833,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,粤桂股份,2026-06-22,2026-06-22
000960,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,锡业股份,2026-06-22,2026-06-22
000962,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,东方钽业,2026-06-22,2026-06-22
000987,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,越秀资本,2026-06-22,2026-06-22
001359,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,平安电工,2026-06-22,2026-06-22
002057,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,中钢天源,2026-06-22,2026-06-22
002114,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,罗平锌电,2026-06-22,2026-06-22
002258,failed,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.02999999999999936,False,"daily/minute close cross-check failed: matched=37, max_diff=0.02999999999999936","002258 data quality check failed: daily/minute close cross-check failed: matched=37, max_diff=0.02999999999999936",利尔化学,2026-06-22,2026-06-22
002312,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,川发龙蟒,2026-06-22,2026-06-22
002346,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,柘中股份,2026-06-22,2026-06-22
002367,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,康力电梯,2026-06-22,2026-06-22
002386,ok,cache,sina_5m,False,40,180,180,1730,37,40.0,20,2026-04-22 00:00:00,2026-06-22 00:00:00,2026-04-27 14:55:00,2026-06-22 15:00:00,True,,3,0,0,0,0,37,0.0,True,,,天原股份,2026-06-22,2026-06-22
