trade_date,code,name,d0_date,days_since_d0,consecutive_boards,signal_type,allowed,position_level,total_score,graph_quality_score,active_money_score,active_cooling_score,support_score,theme_score,trend_hold_score,entry_width_score,low_absorb_width_pct,invalid_distance_pct,d1_low_ma10_pct,d1_close_ma10_pct,d1_close_vwap_pct,support_type,low_absorb_min,low_absorb_max,invalid_price,key_zones_json,reasons
2026-06-23,002672,东江环保,2026-06-23,0,2,WATCH_ONLY,False,zero,64.25,58.0,84.0,70.0,91.0,70.0,65.0,60.0,4.0,9.201,3.2311,13.0887,3.1711,A,3.75,3.9,3.75,"{""d1_low"": 3.77, ""d1_open"": 3.9, ""d1_close"": 4.13, ""d1_vwap"": 3.9868070577275136, ""prev_close"": 3.75, ""ma5"": 3.7660000000000005, ""ma10"": 3.652, ""d1_intraday_vwap"": 4.003060251245502, ""d1_first_5m_low"": 3.77, ""low_absorb_min"": 3.75, ""low_absorb_max"": 3.9, ""invalid_price"": 3.75}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; graph: D1 收盘位置强; active_raw: D1 成交额显著放大; active_raw: D1 振幅明显放大; active_raw: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 环境治理 6 家; factor: active_cooling_score=70.00; factor: trend_hold_score=65.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=4.00; factor: invalid_distance_pct=9.20; factor: d1_low_ma10_pct=3.23; factor: d1_close_ma10_pct=13.09; factor: d1_close_vwap_pct=3.17; hard_filter: 今日仍涨停，等待首次分歧日
2026-06-23,002674,兴业科技,2026-06-23,0,2,WATCH_ONLY,False,zero,77.0,70.0,40.0,65.0,61.0,60.0,90.0,90.0,0.0,0.0,26.467,26.467,0.0,B,21.66,21.66,21.66,"{""d1_low"": 21.66, ""d1_open"": 21.66, ""d1_close"": 21.66, ""d1_vwap"": 21.66, ""prev_close"": 19.69, ""ma5"": 18.306, ""ma10"": 17.127000000000002, ""d1_intraday_vwap"": 21.66, ""d1_first_5m_low"": 21.66, ""low_absorb_min"": 21.66, ""low_absorb_max"": 21.66, ""invalid_price"": 21.66}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘接近低位; active_raw: D1 成交额放大不足; active_raw: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘接近全天低位; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材有联动: 纺织制造 2 家; factor: active_cooling_score=65.00; factor: trend_hold_score=90.00; factor: entry_width_score=90.00; factor: low_absorb_width_pct=0.00; factor: invalid_distance_pct=0.00; factor: d1_low_ma10_pct=26.47; factor: d1_close_ma10_pct=26.47; factor: d1_close_vwap_pct=0.00; hard_filter: 今日仍涨停，等待首次分歧日
2026-06-23,002805,丰元股份,2026-06-22,1,1,D2_LOW_ABSORB,True,normal,82.75,82.0,70.0,85.0,69.0,60.0,95.0,60.0,3.7876,3.2313,19.2672,23.2498,-0.0707,A,28.45,29.57,28.45,"{""d1_low"": 28.45, ""d1_open"": 29.45, ""d1_close"": 29.4, ""d1_vwap"": 29.391112109507258, ""prev_close"": 29.57, ""ma5"": 26.898000000000003, ""ma10"": 23.854, ""d1_intraday_vwap"": 29.420797791902835, ""d1_first_5m_low"": 28.7, ""low_absorb_min"": 28.45, ""low_absorb_max"": 29.57, ""invalid_price"": 28.45}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; active_raw: D1 成交额温和放大; active_raw: D1 有一定振幅; active_raw: 分时围绕 VWAP 反复争夺; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; theme: 所属行业/题材有联动: 电池 3 家; factor: active_cooling_score=85.00; factor: trend_hold_score=95.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=3.79; factor: invalid_distance_pct=3.23; factor: d1_low_ma10_pct=19.27; factor: d1_close_ma10_pct=23.25; factor: d1_close_vwap_pct=-0.07
2026-06-23,002830,名雕股份,2026-06-23,0,2,WATCH_ONLY,False,zero,67.25,58.0,82.0,70.0,91.0,70.0,65.0,90.0,1.3003,9.1165,3.0068,13.1991,2.0544,A,16.15,16.36,16.15,"{""d1_low"": 16.17, ""d1_open"": 16.36, ""d1_close"": 17.77, ""d1_vwap"": 17.373802665608444, ""prev_close"": 16.15, ""ma5"": 15.707999999999998, ""ma10"": 15.697999999999999, ""d1_intraday_vwap"": 17.4122814722432, ""d1_first_5m_low"": 16.17, ""low_absorb_min"": 16.15, ""low_absorb_max"": 16.36, ""invalid_price"": 16.15}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; graph: D1 收盘位置强; active_raw: D1 成交额温和放大; active_raw: D1 振幅明显放大; active_raw: 尾盘站在日内 VWAP 上方; active_raw: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 装修装饰 5 家; factor: active_cooling_score=70.00; factor: trend_hold_score=65.00; factor: entry_width_score=90.00; factor: low_absorb_width_pct=1.30; factor: invalid_distance_pct=9.12; factor: d1_low_ma10_pct=3.01; factor: d1_close_ma10_pct=13.20; factor: d1_close_vwap_pct=2.05; hard_filter: 今日仍涨停，等待首次分歧日
2026-06-23,002842,翔鹭钨业,2026-06-22,1,1,D2_LOW_ABSORB,True,normal,74.75,70.0,64.0,90.0,0.0,70.0,75.0,60.0,3.9425,2.3563,9.659,12.3053,-1.8849,C,47.24,49.30940960603926,47.24,"{""d1_low"": 47.24, ""d1_open"": 51.91, ""d1_close"": 48.38, ""d1_vwap"": 49.283527508535165, ""prev_close"": 52.49, ""ma5"": 47.664, ""ma10"": 43.07899999999999, ""d1_intraday_vwap"": 49.30940960603926, ""d1_first_5m_low"": 49.88, ""low_absorb_min"": 47.24, ""low_absorb_max"": 49.30940960603926, ""invalid_price"": 47.24}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘接近低位; active_raw: D1 成交额放大不足; active_raw: D1 振幅明显放大; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 分时有急拉急杀波动; support: D1 跌破前低且未收回; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 小金属 9 家; factor: active_cooling_score=90.00; factor: trend_hold_score=75.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=3.94; factor: invalid_distance_pct=2.36; factor: d1_low_ma10_pct=9.66; factor: d1_close_ma10_pct=12.31; factor: d1_close_vwap_pct=-1.88
2026-06-23,002885,京泉华,2026-06-22,1,1,D2_LOW_ABSORB,True,normal,58.25,70.0,94.0,30.0,47.0,60.0,75.0,25.0,5.7222,3.6249,7.0394,9.8177,-1.3028,B,44.188,46.87,44.188,"{""d1_low"": 44.69, ""d1_open"": 45.6, ""d1_close"": 45.85, ""d1_vwap"": 46.404911430142036, ""prev_close"": 46.87, ""ma5"": 44.188, ""ma10"": 41.751, ""d1_intraday_vwap"": 46.45522493095984, ""d1_first_5m_low"": 44.7, ""low_absorb_min"": 44.188, ""low_absorb_max"": 46.87, ""invalid_price"": 44.188}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; active_raw: D1 成交额显著放大; active_raw: D1 振幅明显放大; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘低于日 VWAP; theme: 所属行业/题材有联动: 其他电子 2 家; factor: active_cooling_score=30.00; factor: trend_hold_score=75.00; factor: entry_width_score=25.00; factor: low_absorb_width_pct=5.72; factor: invalid_distance_pct=3.62; factor: d1_low_ma10_pct=7.04; factor: d1_close_ma10_pct=9.82; factor: d1_close_vwap_pct=-1.30
2026-06-23,002910,庄园牧场,2026-06-22,1,1,D2_LOW_ABSORB,True,normal,75.75,70.0,84.0,70.0,29.0,45.0,95.0,65.0,3.4321,0.4149,10.7522,11.2137,-5.4115,C,12.0,12.44,12.0,"{""d1_low"": 12.0, ""d1_open"": 12.7, ""d1_close"": 12.05, ""d1_vwap"": 12.735210565368199, ""prev_close"": 12.82, ""ma5"": 11.778, ""ma10"": 10.835, ""d1_intraday_vwap"": 12.739388442378889, ""d1_first_5m_low"": 12.44, ""low_absorb_min"": 12.0, ""low_absorb_max"": 12.44, ""invalid_price"": 12.0}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘接近低位; active_raw: D1 成交额温和放大; active_raw: D1 振幅明显放大; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; theme: 涨停池中同题材联动偏弱; factor: active_cooling_score=70.00; factor: trend_hold_score=95.00; factor: entry_width_score=65.00; factor: low_absorb_width_pct=3.43; factor: invalid_distance_pct=0.41; factor: d1_low_ma10_pct=10.75; factor: d1_close_ma10_pct=11.21; factor: d1_close_vwap_pct=-5.41
2026-06-23,002963,豪尔赛,2026-06-22,1,1,WATCH_ONLY,False,zero,66.25,52.0,84.0,70.0,21.0,70.0,75.0,60.0,3.9179,2.093,9.6925,12.0375,-5.2373,C,21.05,21.89,21.05,"{""d1_low"": 21.05, ""d1_open"": 23.21, ""d1_close"": 21.5, ""d1_vwap"": 22.68067371652402, ""prev_close"": 21.44, ""ma5"": 19.8, ""ma10"": 19.19, ""d1_intraday_vwap"": 22.688246788945428, ""d1_first_5m_low"": 21.89, ""low_absorb_min"": 21.05, ""low_absorb_max"": 21.89, ""invalid_price"": 21.05}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘接近低位; graph: D1 有高位巨量失败风险; active_raw: D1 成交额显著放大; active_raw: D1 振幅明显放大; active_raw: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 装修装饰 5 家; factor: active_cooling_score=70.00; factor: trend_hold_score=75.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=3.92; factor: invalid_distance_pct=2.09; factor: d1_low_ma10_pct=9.69; factor: d1_close_ma10_pct=12.04; factor: d1_close_vwap_pct=-5.24; hard_filter: 高位巨量失败风险
2026-06-23,002975,博杰股份,2026-06-22,1,1,D2_LOW_ABSORB,True,normal,65.75,70.0,72.0,85.0,77.0,60.0,55.0,60.0,4.3167,5.1245,2.6549,8.1995,0.6363,A,137.19,143.68572246725577,137.19,"{""d1_low"": 137.19, ""d1_open"": 149.96, ""d1_close"": 144.6, ""d1_vwap"": 143.61086940964256, ""prev_close"": 150.48, ""ma5"": 142.264, ""ma10"": 133.642, ""d1_intraday_vwap"": 143.68572246725577, ""d1_first_5m_low"": 142.24, ""low_absorb_min"": 137.19, ""low_absorb_max"": 143.68572246725577, ""invalid_price"": 137.19}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; active_raw: D1 成交额放大不足; active_raw: D1 振幅明显放大; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; active_raw: 分时有急拉急杀波动; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材有联动: 自动化设 3 家; factor: active_cooling_score=85.00; factor: trend_hold_score=55.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=4.32; factor: invalid_distance_pct=5.12; factor: d1_low_ma10_pct=2.65; factor: d1_close_ma10_pct=8.20; factor: d1_close_vwap_pct=0.64
2026-06-23,003031,中瓷电子,2026-06-22,1,1,WATCH_ONLY,False,zero,65.25,52.0,94.0,30.0,0.0,70.0,95.0,60.0,4.4338,0.8749,15.9692,16.9928,-3.5793,C,185.8,194.3980564118045,185.8,"{""d1_low"": 185.8, ""d1_open"": 204.0, ""d1_close"": 187.44, ""d1_vwap"": 194.2484122434269, ""prev_close"": 193.92, ""ma5"": 175.784, ""ma10"": 160.21499999999997, ""d1_intraday_vwap"": 194.3980564118045, ""d1_first_5m_low"": 200.0, ""low_absorb_min"": 185.8, ""low_absorb_max"": 194.3980564118045, ""invalid_price"": 185.8}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘接近低位; graph: D1 有高位巨量失败风险; active_raw: D1 成交额显著放大; active_raw: D1 振幅明显放大; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 分时有急拉急杀波动; support: D1 跌破前低且未收回; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 通信设备 7 家; factor: active_cooling_score=30.00; factor: trend_hold_score=95.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=4.43; factor: invalid_distance_pct=0.87; factor: d1_low_ma10_pct=15.97; factor: d1_close_ma10_pct=16.99; factor: d1_close_vwap_pct=-3.58; hard_filter: 高位巨量失败风险
2026-06-23,600058,五矿发展,2026-06-22,1,1,D2_LOW_ABSORB,True,normal,67.75,70.0,70.0,85.0,21.0,45.0,65.0,60.0,4.0672,0.0921,4.2367,4.3328,-2.4582,C,10.85,11.31,10.85,"{""d1_low"": 10.85, ""d1_open"": 11.14, ""d1_close"": 10.86, ""d1_vwap"": 11.133695589976416, ""prev_close"": 11.31, ""ma5"": 10.669999999999998, ""ma10"": 10.409, ""d1_intraday_vwap"": 11.133691870488528, ""d1_first_5m_low"": 11.01, ""low_absorb_min"": 10.85, ""low_absorb_max"": 11.31, ""invalid_price"": 10.85}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘接近低位; active_raw: D1 成交额温和放大; active_raw: D1 有一定振幅; active_raw: 分时围绕 VWAP 反复争夺; support: D1 未跌破前一日低点; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 涨停池中同题材联动偏弱; factor: active_cooling_score=85.00; factor: trend_hold_score=65.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=4.07; factor: invalid_distance_pct=0.09; factor: d1_low_ma10_pct=4.24; factor: d1_close_ma10_pct=4.33; factor: d1_close_vwap_pct=-2.46
2026-06-23,600078,澄星股份,2026-06-22,1,1,D2_LOW_ABSORB,True,normal,64.75,70.0,46.0,65.0,21.0,70.0,65.0,45.0,4.5859,0.5069,3.5028,4.0301,-3.254,C,13.74,14.41,13.74,"{""d1_low"": 13.74, ""d1_open"": 14.79, ""d1_close"": 13.81, ""d1_vwap"": 14.274494756054178, ""prev_close"": 14.61, ""ma5"": 13.791999999999998, ""ma10"": 13.275, ""d1_intraday_vwap"": 14.274494756054178, ""d1_first_5m_low"": 14.41, ""low_absorb_min"": 13.74, ""low_absorb_max"": 14.41, ""invalid_price"": 13.74}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘接近低位; active_raw: D1 成交额放大不足; active_raw: D1 振幅明显放大; support: D1 未跌破前一日低点; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 农化制品 8 家; factor: active_cooling_score=65.00; factor: trend_hold_score=65.00; factor: entry_width_score=45.00; factor: low_absorb_width_pct=4.59; factor: invalid_distance_pct=0.51; factor: d1_low_ma10_pct=3.50; factor: d1_close_ma10_pct=4.03; factor: d1_close_vwap_pct=-3.25
2026-06-23,600096,云天化,2026-06-22,1,1,D2_LOW_ABSORB,True,normal,67.25,58.0,70.0,85.0,21.0,70.0,65.0,60.0,3.5659,0.7798,4.8831,5.7074,-2.1327,C,31.81,32.97,31.81,"{""d1_low"": 31.81, ""d1_open"": 32.97, ""d1_close"": 32.06, ""d1_vwap"": 32.758638971142446, ""prev_close"": 32.53, ""ma5"": 31.002, ""ma10"": 30.328999999999997, ""d1_intraday_vwap"": 32.75865407527543, ""d1_first_5m_low"": 32.96, ""low_absorb_min"": 31.81, ""low_absorb_max"": 32.97, ""invalid_price"": 31.81}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: D1 收盘接近低位; active_raw: D1 成交额温和放大; active_raw: D1 有一定振幅; active_raw: 分时围绕 VWAP 反复争夺; support: D1 未跌破前一日低点; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 农化制品 8 家; factor: active_cooling_score=85.00; factor: trend_hold_score=65.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=3.57; factor: invalid_distance_pct=0.78; factor: d1_low_ma10_pct=4.88; factor: d1_close_ma10_pct=5.71; factor: d1_close_vwap_pct=-2.13
2026-06-23,600141,XD兴发集,2026-06-22,1,1,D2_LOW_ABSORB,True,normal,77.75,70.0,66.0,90.0,21.0,70.0,75.0,90.0,0.6147,0.4587,8.7659,9.2671,-4.4405,C,39.06,39.318,39.06,"{""d1_low"": 39.06, ""d1_open"": 44.99, ""d1_close"": 39.24, ""d1_vwap"": 41.06341198921271, ""prev_close"": 41.97, ""ma5"": 39.318, ""ma10"": 35.912, ""d1_intraday_vwap"": 41.06342445575936, ""d1_first_5m_low"": 41.6, ""low_absorb_min"": 39.06, ""low_absorb_max"": 39.318, ""invalid_price"": 39.06}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘接近低位; active_raw: D1 成交额温和放大; active_raw: D1 振幅明显放大; support: D1 未跌破前一日低点; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 农化制品 8 家; factor: active_cooling_score=90.00; factor: trend_hold_score=75.00; factor: entry_width_score=90.00; factor: low_absorb_width_pct=0.61; factor: invalid_distance_pct=0.46; factor: d1_low_ma10_pct=8.77; factor: d1_close_ma10_pct=9.27; factor: d1_close_vwap_pct=-4.44
2026-06-23,600160,巨化股份,2026-06-22,1,1,D2_LOW_ABSORB,True,normal,71.25,70.0,56.0,90.0,21.0,70.0,65.0,60.0,4.2274,1.3874,4.5273,5.9979,-2.9047,C,46.2,48.25154649215511,46.2,"{""d1_low"": 46.2, ""d1_open"": 50.01, ""d1_close"": 46.85, ""d1_vwap"": 48.25153508201495, ""prev_close"": 48.53, ""ma5"": 46.78, ""ma10"": 44.199, ""d1_intraday_vwap"": 48.25154649215511, ""d1_first_5m_low"": 47.89, ""low_absorb_min"": 46.2, ""low_absorb_max"": 48.25154649215511, ""invalid_price"": 46.2}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘接近低位; active_raw: D1 成交额放大不足; active_raw: D1 振幅明显放大; active_raw: 分时围绕 VWAP 反复争夺; support: D1 未跌破前一日低点; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 化学制品 10 家; factor: active_cooling_score=90.00; factor: trend_hold_score=65.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=4.23; factor: invalid_distance_pct=1.39; factor: d1_low_ma10_pct=4.53; factor: d1_close_ma10_pct=6.00; factor: d1_close_vwap_pct=-2.90
2026-06-23,600162,香江控股,2026-06-22,1,1,D2_LOW_ABSORB,True,normal,74.25,70.0,50.0,90.0,21.0,60.0,75.0,65.0,2.9963,0.2577,9.4767,9.7595,-2.7094,C,3.87,3.988052438630186,3.87,"{""d1_low"": 3.87, ""d1_open"": 3.92, ""d1_close"": 3.88, ""d1_vwap"": 3.988052438630186, ""prev_close"": 3.94, ""ma5"": 3.628, ""ma10"": 3.535, ""d1_intraday_vwap"": 3.9880523531458136, ""d1_first_5m_low"": 3.9, ""low_absorb_min"": 3.87, ""low_absorb_max"": 3.988052438630186, ""invalid_price"": 3.87}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘接近低位; active_raw: D1 成交额放大不足; active_raw: D1 有一定振幅; active_raw: 分时围绕 VWAP 反复争夺; support: D1 未跌破前一日低点; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材有联动: 房地产开 4 家; factor: active_cooling_score=90.00; factor: trend_hold_score=75.00; factor: entry_width_score=65.00; factor: low_absorb_width_pct=3.00; factor: invalid_distance_pct=0.26; factor: d1_low_ma10_pct=9.48; factor: d1_close_ma10_pct=9.76; factor: d1_close_vwap_pct=-2.71
2026-06-23,600172,黄河旋风,2026-06-23,0,2,WATCH_ONLY,False,zero,81.0,78.0,78.0,85.0,91.0,70.0,90.0,60.0,3.8771,4.5428,21.0987,26.8618,1.0284,A,16.18,16.77746757513322,16.18,"{""d1_low"": 16.18, ""d1_open"": 16.76, ""d1_close"": 16.95, ""d1_vwap"": 16.777465106087732, ""prev_close"": 15.41, ""ma5"": 14.514, ""ma10"": 13.360999999999999, ""d1_intraday_vwap"": 16.77746757513322, ""d1_first_5m_low"": 16.18, ""low_absorb_min"": 16.18, ""low_absorb_max"": 16.77746757513322, ""invalid_price"": 16.18}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: D1 收盘位置强; active_raw: D1 成交额温和放大; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; active_raw: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 通用设备 5 家; factor: active_cooling_score=85.00; factor: trend_hold_score=90.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=3.88; factor: invalid_distance_pct=4.54; factor: d1_low_ma10_pct=21.10; factor: d1_close_ma10_pct=26.86; factor: d1_close_vwap_pct=1.03; hard_filter: 今日仍涨停，等待首次分歧日
2026-06-23,600178,东安动力,2026-06-22,1,1,D2_LOW_ABSORB,True,normal,50.0,40.0,40.0,65.0,21.0,70.0,40.0,60.0,4.008,0.2083,-1.2167,-1.0105,-1.7982,C,9.58,9.98,9.58,"{""d1_low"": 9.58, ""d1_open"": 9.89, ""d1_close"": 9.6, ""d1_vwap"": 9.77577674114251, ""prev_close"": 9.98, ""ma5"": 9.582, ""ma10"": 9.697999999999999, ""d1_intraday_vwap"": 9.775789523615497, ""d1_first_5m_low"": 9.8, ""low_absorb_min"": 9.58, ""low_absorb_max"": 9.98, ""invalid_price"": 9.58}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点没有明显下移; graph: D1 收盘接近低位; active_raw: D1 成交额放大不足; active_raw: D1 有一定振幅; support: D1 未跌破前一日低点; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 汽车零部 7 家; factor: active_cooling_score=65.00; factor: trend_hold_score=40.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=4.01; factor: invalid_distance_pct=0.21; factor: d1_low_ma10_pct=-1.22; factor: d1_close_ma10_pct=-1.01; factor: d1_close_vwap_pct=-1.80
2026-06-23,600206,有研新材,2026-06-22,1,1,D2_LOW_ABSORB,True,normal,77.5,82.0,84.0,70.0,47.0,70.0,90.0,45.0,4.5903,3.909,21.9903,26.9529,-0.5276,B,46.46,48.6064267420686,46.46,"{""d1_low"": 46.46, ""d1_open"": 49.01, ""d1_close"": 48.35, ""d1_vwap"": 48.60642039368928, ""prev_close"": 46.76, ""ma5"": 43.304, ""ma10"": 38.085, ""d1_intraday_vwap"": 48.6064267420686, ""d1_first_5m_low"": 49.0, ""low_absorb_min"": 46.46, ""low_absorb_max"": 48.6064267420686, ""invalid_price"": 46.46}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; active_raw: D1 成交额温和放大; active_raw: D1 振幅明显放大; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘低于日 VWAP; theme: 所属行业/题材涨停家数较多: 半导体 5 家; factor: active_cooling_score=70.00; factor: trend_hold_score=90.00; factor: entry_width_score=45.00; factor: low_absorb_width_pct=4.59; factor: invalid_distance_pct=3.91; factor: d1_low_ma10_pct=21.99; factor: d1_close_ma10_pct=26.95; factor: d1_close_vwap_pct=-0.53
2026-06-23,600234,科新发展,2026-06-22,1,1,D2_LOW_ABSORB,True,normal,73.75,70.0,70.0,85.0,21.0,70.0,75.0,60.0,4.087,0.4838,7.6676,8.191,-1.8729,C,28.8,30.04,28.8,"{""d1_low"": 28.8, ""d1_open"": 30.04, ""d1_close"": 28.94, ""d1_vwap"": 29.49242404212564, ""prev_close"": 30.34, ""ma5"": 28.182, ""ma10"": 26.749000000000002, ""d1_intraday_vwap"": 29.49237481925559, ""d1_first_5m_low"": 29.52, ""low_absorb_min"": 28.8, ""low_absorb_max"": 30.04, ""invalid_price"": 28.8}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘接近低位; active_raw: D1 成交额温和放大; active_raw: D1 有一定振幅; active_raw: 分时围绕 VWAP 反复争夺; support: D1 未跌破前一日低点; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 装修装饰 5 家; factor: active_cooling_score=85.00; factor: trend_hold_score=75.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=4.09; factor: invalid_distance_pct=0.48; factor: d1_low_ma10_pct=7.67; factor: d1_close_ma10_pct=8.19; factor: d1_close_vwap_pct=-1.87
2026-06-23,600345,长江通信,2026-06-22,1,1,D2_LOW_ABSORB,True,normal,82.25,82.0,76.0,85.0,47.0,70.0,95.0,45.0,4.5677,3.863,12.4661,16.9853,-0.5922,B,70.18,73.43491136458802,70.18,"{""d1_low"": 70.18, ""d1_open"": 72.6, ""d1_close"": 73.0, ""d1_vwap"": 73.43491136458802, ""prev_close"": 71.26, ""ma5"": 66.65400000000001, ""ma10"": 62.400999999999996, ""d1_intraday_vwap"": 73.43487342915287, ""d1_first_5m_low"": 70.18, ""low_absorb_min"": 70.18, ""low_absorb_max"": 73.43491136458802, ""invalid_price"": 70.18}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; active_raw: D1 成交额温和放大; active_raw: D1 振幅明显放大; active_raw: 分时围绕 VWAP 反复争夺; support: D1 未跌破前一日低点; support: D1 收盘低于日 VWAP; theme: 所属行业/题材涨停家数较多: 通信设备 7 家; factor: active_cooling_score=85.00; factor: trend_hold_score=95.00; factor: entry_width_score=45.00; factor: low_absorb_width_pct=4.57; factor: invalid_distance_pct=3.86; factor: d1_low_ma10_pct=12.47; factor: d1_close_ma10_pct=16.99; factor: d1_close_vwap_pct=-0.59
